#Type,IsPar,Factor_1,ShiftSize_1,Factor_2,ShiftSize_2,Currency,NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2023-11-06,7.750947,790167.23,589592.34,2904768.44,0.00,923296.20,1011822.71,798151.84,834107.46
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2024-02-05,8.000000,814288.43,629287.38,2886624.19,0.00,956255.47,1011822.71,803073.87,839640.03
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2024-05-06,8.248634,866707.40,533368.37,3031187.75,0.00,1022920.06,1022920.06,809700.56,845164.53
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2024-08-05,8.497268,847005.64,527987.87,2667367.63,0.00,1004682.90,1022920.06,815405.84,850365.74
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2024-11-05,8.748634,791045.47,555349.34,2458554.50,0.00,943064.85,1022920.06,819073.74,855323.58
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2025-02-05,9.000262,769046.33,552693.40,2704074.50,0.00,921488.70,1022920.06,821937.04,860009.22
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2025-05-05,9.244098,837786.07,447494.72,2950306.75,0.00,1008780.21,1022920.06,826865.49,864306.39
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2025-08-05,9.496152,830666.49,479921.88,2892737.00,0.00,1005281.50,1022920.06,831601.15,868516.45
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2025-11-05,9.748207,733195.76,495164.92,2660623.00,0.00,891822.71,1022920.06,833158.27,872508.79
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2026-02-05,10.000262,707097.90,514927.52,2469099.88,0.00,864441.71,1022920.06,833946.77,876299.88
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2026-05-05,10.244098,789072.93,446173.72,2593899.69,0.00,969391.43,1022920.06,837170.70,879789.81
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2026-08-05,10.496152,787323.23,484031.20,2577923.13,0.00,972148.51,1022920.06,840412.06,883226.94
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2026-11-05,10.748207,702392.65,511213.36,2420320.50,0.00,871679.91,1022920.06,841145.31,886502.87
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2027-02-05,11.000262,689405.33,507169.89,2615031.41,0.00,859902.54,1022920.06,841575.11,889628.67
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2027-05-05,11.244098,752910.57,423695.36,2676059.88,0.00,943721.51,1022920.06,843790.22,892519.18
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2027-08-05,11.496152,712046.85,428623.84,2490797.06,0.00,897029.13,1022920.06,844957.49,895378.24
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2027-11-05,11.748207,614709.20,450401.41,2198449.88,0.00,778332.59,1022920.06,843528.07,898114.61
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2028-02-07,12.005464,596141.57,471148.74,2046714.38,0.00,758735.15,1022920.06,841711.10,900788.99
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2028-05-05,12.245902,673048.78,393723.09,2181129.13,0.00,860774.27,1022920.06,842085.39,903186.92
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2028-08-07,12.502732,654277.48,396850.17,2181262.44,0.00,841104.50,1022920.06,842065.24,905646.47
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2028-11-06,12.751366,564682.08,423138.90,1962338.47,0.00,729567.68,1022920.06,839871.69,907933.14
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2029-02-05,13.000262,546953.41,430420.54,1760508.94,0.00,710207.92,1022920.06,837389.22,910134.62
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2029-05-07,13.249577,601945.19,343854.44,1805971.06,0.00,785535.33,1022920.06,836413.49,912256.89
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2029-08-06,13.498892,563921.87,348035.73,1733776.63,0.00,739607.50,1022920.06,834625.55,914300.76
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2029-11-05,13.748207,471090.02,371680.48,1524504.80,0.00,620954.61,1022920.06,830750.77,916270.50
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2030-02-05,14.000262,452494.21,384203.04,1491124.81,0.00,599468.63,1022920.06,826586.86,918190.57
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2030-05-06,14.246837,508180.51,296877.85,1604753.25,0.00,676583.11,1022920.06,823990.69,920003.17
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2030-08-05,14.496152,491221.32,313401.81,1600240.25,0.00,657285.35,1022920.06,821123.57,921773.20
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2030-11-05,14.748207,396284.53,335303.92,1472841.25,0.00,532943.72,1022920.06,816198.42,923501.86
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2031-02-05,15.000262,379375.86,356344.29,1396279.78,0.00,512792.19,1022920.06,811100.18,925172.42
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2031-05-05,15.244098,416243.80,251961.80,1412073.63,0.00,565386.36,1022920.06,807169.89,926735.93
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2031-08-05,15.496152,397204.12,271945.61,1303323.90,0.00,542261.52,1022920.06,802860.98,928300.43
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2031-11-05,15.748207,317681.36,300169.97,1183897.34,0.00,435897.39,1022920.06,796987.62,929814.84
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2032-02-05,16.000000,302774.69,299376.63,1221439.19,0.00,417551.08,1022920.06,791016.41,931280.04
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2032-05-05,16.245902,339543.91,212908.63,1205299.63,0.00,470582.43,1022920.06,786166.25,932667.13
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2032-08-05,16.497268,321230.34,224122.17,1116576.28,0.00,447459.60,1022920.06,781005.43,934042.30
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2032-11-05,16.748634,245999.05,244578.97,946938.97,0.00,344404.00,1022920.06,774452.85,935376.19
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2033-02-07,17.005741,224121.48,246506.36,884778.23,0.00,315401.33,1022920.06,767512.51,936699.75
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2033-05-05,17.244098,256867.23,162196.89,875293.88,0.00,363217.53,1022920.06,761924.15,937891.53
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2033-08-05,17.496152,234342.27,169323.93,817052.22,0.00,333047.54,1022920.06,755745.63,939116.48
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2033-11-07,17.753687,157491.70,196002.56,566551.14,0.00,224987.58,1022920.06,748046.47,940332.13
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2034-02-06,18.003002,140888.74,203836.31,525788.91,0.00,202278.98,1022920.06,740488.40,941475.85
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2034-05-05,18.244098,175413.44,118862.18,537087.36,0.00,253069.20,1022920.06,734047.15,942552.14
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2034-08-07,18.501632,157577.52,127427.34,482852.91,0.00,228515.66,1022920.06,727010.38,943670.82
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2034-11-06,18.750947,80588.88,144601.57,332177.02,0.00,117454.71,1022920.06,718905.65,944724.53
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2035-02-05,19.000262,63790.78,152871.39,270594.13,0.00,93438.72,1022920.06,710698.48,945750.58
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2035-05-07,19.249577,88624.16,53789.34,260648.65,0.00,130465.20,1022920.06,703183.46,946750.06
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2035-08-06,19.498892,68273.19,57899.52,219680.13,0.00,101010.46,1022920.06,695484.01,947723.98
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2035-11-05,19.748207,8269.63,96898.30,59278.13,0.00,12296.34,1022920.06,686858.97,948673.31
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2036-02-05,20.000000,2685.63,116967.16,20496.63,0.00,4013.60,1022920.06,678262.20,949608.05
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2036-05-05,20.245902,0.00,0.00,0.00,0.00,0.00,1022920.06,0.00,0.00
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2036-08-05,20.497268,0.00,0.00,0.00,0.00,0.00,1022920.06,0.00,0.00
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2036-11-05,20.748634,0.00,0.00,0.00,0.00,0.00,1022920.06,0.00,0.00
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2037-02-05,21.000262,0.00,0.00,0.00,0.00,0.00,1022920.06,0.00,0.00
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2037-05-05,21.244098,0.00,0.00,0.00,0.00,0.00,1022920.06,0.00,0.00
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2037-08-05,21.496152,0.00,0.00,0.00,0.00,0.00,1022920.06,0.00,0.00
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2037-11-05,21.748207,0.00,0.00,0.00,0.00,0.00,1022920.06,0.00,0.00
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2038-02-05,22.000262,0.00,0.00,0.00,0.00,0.00,1022920.06,0.00,0.00
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2016-02-05,0.000000,79447.70,0.00,79447.70,79447.70,79447.70,79447.70,79447.70,79447.70
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2016-05-05,0.245902,280059.82,189022.70,1041433.03,0.00,281460.38,281460.38,281460.38,281460.38
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2016-08-05,0.497268,366802.85,263512.23,1242918.94,0.00,370512.39,370512.39,326475.68,326475.68
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2016-11-07,0.754098,386254.19,377118.84,1608538.69,0.00,392178.02,392178.02,348852.56,348852.56
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2017-02-06,1.003002,488910.13,505846.11,1763583.37,0.00,498880.59,498880.59,386083.29,386083.29
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2017-05-05,1.244098,648889.95,454577.04,2353966.88,0.00,665358.53,665358.53,440204.53,440204.53
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2017-08-07,1.501632,677873.11,498410.00,2344103.56,0.00,698690.10,698690.10,484535.56,484535.56
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2017-11-06,1.750947,608598.13,533261.56,2252565.91,0.00,630427.55,698690.10,505308.94,515028.75
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2018-02-05,2.000262,637888.29,565617.04,2283873.38,0.00,664059.22,698690.10,525095.76,537920.52
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2018-05-07,2.249577,762845.13,467819.05,2471076.31,0.00,798125.05,798125.05,555354.92,566758.35
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2018-08-06,2.498892,785193.29,511341.82,2850515.69,0.00,825628.73,825628.73,582320.21,592585.91
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2018-11-05,2.748207,725723.79,555325.36,2750690.44,0.00,766925.59,825628.73,599067.45,613727.36
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2019-02-05,3.000262,688779.94,555017.17,2549074.00,0.00,731576.75,825628.73,610199.68,631529.39
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2019-05-06,3.246837,789746.76,433664.66,2791751.25,0.00,842979.59,842979.59,627877.74,647587.60
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2019-08-05,3.496152,801265.66,481593.46,2928938.38,0.00,859566.41,859566.41,644399.75,662704.08
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2019-11-05,3.748207,738501.41,588231.11,2696140.84,0.00,796254.34,859566.41,654611.48,675942.43
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2020-02-05,4.000000,754167.65,653291.37,2718285.88,0.00,817270.77,859566.41,664850.59,687501.23
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2020-05-05,4.245902,830146.39,512620.63,2656412.88,0.00,904070.92,904070.92,678705.05,700043.88
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2020-08-05,4.497268,835735.59,514336.31,2604795.44,0.00,914774.89,914774.89,691899.72,712045.86
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2020-11-05,4.748634,783166.86,594417.72,2802822.81,0.00,861583.09,914774.89,700881.81,722777.20
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2021-02-05,5.000262,764839.13,601957.70,2798921.50,0.00,845688.61,914774.89,708168.92,732439.09
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2021-05-05,5.244098,909423.87,569719.63,3074503.50,0.00,1010491.35,1010491.35,722226.05,745367.73
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2021-08-05,5.496152,888545.89,589841.68,2984960.25,0.00,992301.47,1010491.35,734611.77,757526.36
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2021-11-05,5.748207,793993.00,593467.63,2766918.75,0.00,891205.72,1010491.35,741478.31,768618.70
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2022-02-07,6.005741,797036.59,622630.64,2765596.50,0.00,899259.11,1010491.35,748244.16,778990.52
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2022-05-05,6.244098,889201.85,525943.14,2850456.13,0.00,1008056.87,1010491.35,758162.00,787827.61
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2022-08-05,6.496152,882456.44,540238.53,2803266.38,0.00,1005484.72,1010491.35,767758.28,796467.10
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2022-11-07,6.753687,797010.33,589946.47,2784088.88,0.00,912833.23,1010491.35,773290.33,804628.36
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2023-02-06,7.003002,770897.81,602102.46,2692732.13,0.00,887356.10,1010491.35,777351.21,811957.32
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2023-05-05,7.244098,840286.91,531410.84,2810748.38,0.00,971920.41,1010491.35,783826.80,818564.87
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2023-08-07,7.501632,855113.43,550016.76,2846556.88,0.00,994196.26,1010491.35,791048.87,825153.79
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2023-11-06,7.750947,789225.52,593651.12,2903665.19,0.00,922195.83,1010491.35,795267.31,831115.31
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2024-02-05,8.000000,813396.67,633275.26,2890328.69,0.00,955208.24,1010491.35,800246.54,836699.58
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2024-05-06,8.248634,866159.85,536937.48,3032699.13,0.00,1022273.82,1022273.82,806938.98,842293.24
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2024-08-05,8.497268,845834.73,531039.19,2668429.25,0.00,1003294.02,1022273.82,812684.42,847559.55
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2024-11-05,8.748634,790346.33,558871.86,2457756.88,0.00,942231.35,1022273.82,816406.56,852579.45
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2025-02-05,9.000262,768156.12,556119.38,2704648.25,0.00,920422.03,1022273.82,819314.61,857323.74
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2025-05-05,9.244098,837282.69,450401.62,2952253.00,0.00,1008174.09,1022273.82,824296.24,861674.71
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2025-08-05,9.496152,830010.30,482952.30,2893648.63,0.00,1004487.37,1022273.82,829079.03,865937.46
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2025-11-05,9.748207,732309.73,498126.95,2661970.38,0.00,890744.99,1022273.82,830673.49,869979.78
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2026-02-05,10.000262,706425.32,518342.91,2481772.06,0.00,863619.47,1022273.82,831503.89,873818.32
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2026-05-05,10.244098,788768.84,449136.06,2595046.13,0.00,969017.85,1022273.82,834777.07,877351.94
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2026-08-05,10.496152,787174.50,487236.04,2578132.25,0.00,971964.88,1022273.82,838071.50,880832.10
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2026-11-05,10.748207,702009.58,514474.65,2413756.39,0.00,871204.51,1022273.82,838848.50,884149.03
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2027-02-05,11.000262,689136.75,510482.99,2609239.31,0.00,859567.54,1022273.82,839323.25,887313.95
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2027-05-05,11.244098,753014.49,426531.47,2681496.13,0.00,943851.76,1022273.82,841590.02,890240.65
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2027-08-05,11.496152,711737.92,431357.61,2491918.44,0.00,896639.95,1022273.82,842797.00,893135.49
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2027-11-05,11.748207,614493.15,453428.23,2197778.19,0.00,778059.03,1022273.82,841408.06,895906.12
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2028-02-07,12.005464,595733.76,474130.03,2045210.25,0.00,758216.10,1022273.82,839625.39,898613.97
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2028-05-05,12.245902,672750.44,395959.68,2180290.38,0.00,860392.72,1022273.82,840033.14,901041.92
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2028-08-07,12.502732,654028.83,399308.71,2177921.13,0.00,840784.85,1022273.82,840048.58,903532.26
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2028-11-06,12.751366,564293.73,425633.67,1970877.97,0.00,729065.93,1022273.82,837884.57,905847.56
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2029-02-05,13.000262,546501.81,432948.55,1763519.13,0.00,709621.52,1022273.82,835428.92,908076.59
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2029-05-07,13.249577,601790.04,345894.96,1809622.94,0.00,785332.85,1022273.82,834486.27,910225.42
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2029-08-06,13.498892,563624.41,350166.63,1729767.52,0.00,739217.36,1022273.82,832726.72,912294.88
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2029-11-05,13.748207,470794.30,373991.42,1523728.37,0.00,620564.82,1022273.82,828879.30,914289.28
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2030-02-05,14.000262,452166.65,386627.43,1488563.50,0.00,599034.68,1022273.82,824741.27,916233.38
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2030-05-06,14.246837,508110.82,298776.00,1604083.69,0.00,676490.33,1022273.82,822175.44,918068.67
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2030-08-05,14.496152,491080.53,315350.17,1599511.06,0.00,657096.96,1022273.82,819336.30,919860.86
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2030-11-05,14.748207,396114.28,337400.48,1470080.91,0.00,532714.75,1022273.82,814437.79,921611.15
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2031-02-05,15.000262,379007.87,358409.09,1407157.28,0.00,512294.78,1022273.82,809360.77,923302.62
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2031-05-05,15.244098,416206.57,253559.06,1423167.00,0.00,565335.79,1022273.82,805457.49,924885.71
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2031-08-05,15.496152,397073.22,273630.88,1313917.40,0.00,542082.82,1022273.82,801173.53,926469.79
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2031-11-05,15.748207,317518.43,301974.43,1194370.21,0.00,435673.83,1022273.82,795323.60,928003.16
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2032-02-05,16.000000,302494.46,301114.98,1221960.31,0.00,417164.62,1022273.82,789372.49,929486.70
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2032-05-05,16.245902,339572.33,214270.98,1207794.44,0.00,470621.82,1022273.82,784547.81,930891.15
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2032-08-05,16.497268,321127.01,225502.76,1118247.69,0.00,447315.65,1022273.82,779409.46,932283.53
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2032-11-05,16.748634,245877.54,246043.49,947552.50,0.00,344233.88,1022273.82,772878.28,933634.12
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2033-02-07,17.005741,223879.86,247966.72,889528.06,0.00,315061.30,1022273.82,765956.60,934974.25
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2033-05-05,17.244098,256847.29,163196.89,879006.06,0.00,363189.33,1022273.82,760389.36,936180.95
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2033-08-05,17.496152,234135.31,170282.02,815585.11,0.00,332753.42,1022273.82,754228.71,937421.23
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2033-11-07,17.753687,157345.75,197134.32,566977.98,0.00,224779.08,1022273.82,746548.53,938652.10
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2034-02-06,18.003002,140644.71,204955.95,527186.31,0.00,201928.62,1022273.82,739006.35,939810.14
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2034-05-05,18.244098,175389.52,119530.06,538764.30,0.00,253034.70,1022273.82,732584.23,940899.89
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2034-08-07,18.501632,157459.53,128122.74,481379.09,0.00,228344.56,1022273.82,725565.45,942032.58
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2034-11-06,18.750947,80473.80,145388.98,332411.05,0.00,117286.98,1022273.82,717477.70,943099.48
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2035-02-05,19.000262,63615.01,153691.44,270090.84,0.00,93181.25,1022273.82,709285.89,944138.38
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,CPTY_A,2035-05-07,19.249577,88642.59,54121.25,260889.24,0.00,130492.33,1022273.82,701789.52,945150.37
