#TradeId,Factor,Up/Down,Base NPV,Scenario NPV,Difference
Swaption_CALL,DiscountCurve/EUR/5/7Y:IndexCurve/EUR-EURIBOR-3M/5/7Y,Cross,417384.56,417384.30,-0.26
Swaption_CALL,DiscountCurve/EUR/5/7Y:IndexCurve/EUR-EURIBOR-3M/6/10Y,Cross,417384.56,417384.30,-0.26
Swaption_CALL,DiscountCurve/EUR/5/7Y:IndexCurve/EUR-EURIBOR-3M/7/15Y,Cross,417384.56,417384.30,-0.26
Swaption_CALL,DiscountCurve/EUR/5/7Y:IndexCurve/EUR-EURIBOR-3M/8/20Y,Cross,417384.56,417384.30,-0.26
Swaption_CALL,DiscountCurve/EUR/5/7Y:IndexCurve/EUR-EURIBOR-6M/0/6M,Cross,417384.56,417384.30,-0.26
Swaption_CALL,DiscountCurve/EUR/5/7Y:IndexCurve/EUR-EURIBOR-6M/1/1Y,Cross,417384.56,417769.58,385.02
Swaption_CALL,DiscountCurve/EUR/5/7Y:IndexCurve/EUR-EURIBOR-6M/2/2Y,Cross,417384.56,417440.99,56.43
Swaption_CALL,DiscountCurve/EUR/5/7Y:IndexCurve/EUR-EURIBOR-6M/3/3Y,Cross,417384.56,417386.67,2.11
Swaption_CALL,DiscountCurve/EUR/5/7Y:IndexCurve/EUR-EURIBOR-6M/4/5Y,Cross,417384.56,417372.03,-12.53
Swaption_CALL,DiscountCurve/EUR/5/7Y:IndexCurve/EUR-EURIBOR-6M/5/7Y,Cross,417384.56,417318.86,-65.69
Swaption_CALL,DiscountCurve/EUR/5/7Y:IndexCurve/EUR-EURIBOR-6M/6/10Y,Cross,417384.56,417168.49,-216.06
Swaption_CALL,DiscountCurve/EUR/5/7Y:IndexCurve/EUR-EURIBOR-6M/7/15Y,Cross,417384.56,417055.80,-328.75
Swaption_CALL,DiscountCurve/EUR/5/7Y:IndexCurve/EUR-EURIBOR-6M/8/20Y,Cross,417384.56,410258.36,-7126.20
Swaption_CALL,DiscountCurve/EUR/6/10Y:DiscountCurve/EUR/7/15Y,Cross,417384.56,417556.19,171.63
Swaption_CALL,DiscountCurve/EUR/6/10Y:DiscountCurve/EUR/8/20Y,Cross,417384.56,417493.48,108.93
Swaption_CALL,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EONIA/0/6M,Cross,417384.56,417442.88,58.32
Swaption_CALL,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EONIA/1/1Y,Cross,417384.56,417442.88,58.32
Swaption_CALL,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EONIA/2/2Y,Cross,417384.56,417442.88,58.32
Swaption_CALL,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EONIA/3/3Y,Cross,417384.56,417442.88,58.32
Swaption_CALL,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EONIA/4/5Y,Cross,417384.56,417442.88,58.32
Swaption_CALL,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EONIA/5/7Y,Cross,417384.56,417442.88,58.32
Swaption_CALL,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EONIA/6/10Y,Cross,417384.56,417442.88,58.32
Swaption_CALL,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EONIA/7/15Y,Cross,417384.56,417442.88,58.32
Swaption_CALL,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EONIA/8/20Y,Cross,417384.56,417442.88,58.32
Swaption_CALL,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-3M/0/6M,Cross,417384.56,417442.88,58.32
Swaption_CALL,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-3M/1/1Y,Cross,417384.56,417442.88,58.32
Swaption_CALL,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-3M/2/2Y,Cross,417384.56,417442.88,58.32
Swaption_CALL,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-3M/3/3Y,Cross,417384.56,417442.88,58.32
Swaption_CALL,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-3M/4/5Y,Cross,417384.56,417442.88,58.32
Swaption_CALL,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-3M/5/7Y,Cross,417384.56,417442.88,58.32
Swaption_CALL,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-3M/6/10Y,Cross,417384.56,417442.88,58.32
Swaption_CALL,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-3M/7/15Y,Cross,417384.56,417442.88,58.32
Swaption_CALL,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-3M/8/20Y,Cross,417384.56,417442.88,58.32
Swaption_CALL,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-6M/0/6M,Cross,417384.56,417442.88,58.32
Swaption_CALL,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-6M/1/1Y,Cross,417384.56,417828.24,443.69
Swaption_CALL,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-6M/2/2Y,Cross,417384.56,417499.58,115.02
Swaption_CALL,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-6M/3/3Y,Cross,417384.56,417445.25,60.70
Swaption_CALL,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-6M/4/5Y,Cross,417384.56,417431.47,46.91
Swaption_CALL,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-6M/5/7Y,Cross,417384.56,417375.42,-9.14
Swaption_CALL,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-6M/6/10Y,Cross,417384.56,417226.41,-158.15
Swaption_CALL,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-6M/7/15Y,Cross,417384.56,417116.92,-267.64
Swaption_CALL,DiscountCurve/EUR/6/10Y:IndexCurve/EUR-EURIBOR-6M/8/20Y,Cross,417384.56,410315.39,-7069.17
Swaption_CALL,DiscountCurve/EUR/7/15Y:DiscountCurve/EUR/8/20Y,Cross,417384.56,417548.43,163.87
Swaption_CALL,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EONIA/0/6M,Cross,417384.56,417497.83,113.27
Swaption_CALL,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EONIA/1/1Y,Cross,417384.56,417497.83,113.27
Swaption_CALL,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EONIA/2/2Y,Cross,417384.56,417497.83,113.27
Swaption_CALL,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EONIA/3/3Y,Cross,417384.56,417497.83,113.27
Swaption_CALL,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EONIA/4/5Y,Cross,417384.56,417497.83,113.27
Swaption_CALL,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EONIA/5/7Y,Cross,417384.56,417497.83,113.27
Swaption_CALL,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EONIA/6/10Y,Cross,417384.56,417497.83,113.27
Swaption_CALL,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EONIA/7/15Y,Cross,417384.56,417497.83,113.27
Swaption_CALL,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EONIA/8/20Y,Cross,417384.56,417497.83,113.27
Swaption_CALL,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-3M/0/6M,Cross,417384.56,417497.83,113.27
Swaption_CALL,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-3M/1/1Y,Cross,417384.56,417497.83,113.27
Swaption_CALL,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-3M/2/2Y,Cross,417384.56,417497.83,113.27
Swaption_CALL,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-3M/3/3Y,Cross,417384.56,417497.83,113.27
Swaption_CALL,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-3M/4/5Y,Cross,417384.56,417497.83,113.27
Swaption_CALL,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-3M/5/7Y,Cross,417384.56,417497.83,113.27
Swaption_CALL,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-3M/6/10Y,Cross,417384.56,417497.83,113.27
Swaption_CALL,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-3M/7/15Y,Cross,417384.56,417497.83,113.27
Swaption_CALL,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-3M/8/20Y,Cross,417384.56,417497.83,113.27
Swaption_CALL,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-6M/0/6M,Cross,417384.56,417497.83,113.27
Swaption_CALL,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-6M/1/1Y,Cross,417384.56,417883.29,498.74
Swaption_CALL,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-6M/2/2Y,Cross,417384.56,417554.54,169.99
Swaption_CALL,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-6M/3/3Y,Cross,417384.56,417500.20,115.65
Swaption_CALL,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-6M/4/5Y,Cross,417384.56,417486.42,101.87
Swaption_CALL,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-6M/5/7Y,Cross,417384.56,417431.95,47.40
Swaption_CALL,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-6M/6/10Y,Cross,417384.56,417277.65,-106.90
Swaption_CALL,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-6M/7/15Y,Cross,417384.56,417170.19,-214.37
Swaption_CALL,DiscountCurve/EUR/7/15Y:IndexCurve/EUR-EURIBOR-6M/8/20Y,Cross,417384.56,410373.30,-7011.26
Swaption_CALL,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EONIA/0/6M,Cross,417384.56,417435.13,50.57
Swaption_CALL,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EONIA/1/1Y,Cross,417384.56,417435.13,50.57
Swaption_CALL,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EONIA/2/2Y,Cross,417384.56,417435.13,50.57
Swaption_CALL,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EONIA/3/3Y,Cross,417384.56,417435.13,50.57
Swaption_CALL,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EONIA/4/5Y,Cross,417384.56,417435.13,50.57
Swaption_CALL,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EONIA/5/7Y,Cross,417384.56,417435.13,50.57
Swaption_CALL,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EONIA/6/10Y,Cross,417384.56,417435.13,50.57
Swaption_CALL,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EONIA/7/15Y,Cross,417384.56,417435.13,50.57
Swaption_CALL,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EONIA/8/20Y,Cross,417384.56,417435.13,50.57
Swaption_CALL,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EURIBOR-3M/0/6M,Cross,417384.56,417435.13,50.57
Swaption_CALL,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EURIBOR-3M/1/1Y,Cross,417384.56,417435.13,50.57
Swaption_CALL,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EURIBOR-3M/2/2Y,Cross,417384.56,417435.13,50.57
Swaption_CALL,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EURIBOR-3M/3/3Y,Cross,417384.56,417435.13,50.57
Swaption_CALL,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EURIBOR-3M/4/5Y,Cross,417384.56,417435.13,50.57
Swaption_CALL,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EURIBOR-3M/5/7Y,Cross,417384.56,417435.13,50.57
Swaption_CALL,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EURIBOR-3M/6/10Y,Cross,417384.56,417435.13,50.57
Swaption_CALL,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EURIBOR-3M/7/15Y,Cross,417384.56,417435.13,50.57
Swaption_CALL,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EURIBOR-3M/8/20Y,Cross,417384.56,417435.13,50.57
Swaption_CALL,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EURIBOR-6M/0/6M,Cross,417384.56,417435.13,50.57
Swaption_CALL,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EURIBOR-6M/1/1Y,Cross,417384.56,417820.52,435.96
Swaption_CALL,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EURIBOR-6M/2/2Y,Cross,417384.56,417491.83,107.28
Swaption_CALL,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EURIBOR-6M/3/3Y,Cross,417384.56,417437.50,52.95
Swaption_CALL,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EURIBOR-6M/4/5Y,Cross,417384.56,417423.72,39.17
Swaption_CALL,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EURIBOR-6M/5/7Y,Cross,417384.56,417369.27,-15.28
Swaption_CALL,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EURIBOR-6M/6/10Y,Cross,417384.56,417218.06,-166.50
Swaption_CALL,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EURIBOR-6M/7/15Y,Cross,417384.56,417100.63,-283.93
Swaption_CALL,DiscountCurve/EUR/8/20Y:IndexCurve/EUR-EURIBOR-6M/8/20Y,Cross,417384.56,410314.97,-7069.58
Swaption_CALL,IndexCurve/EUR-EONIA/0/6M:IndexCurve/EUR-EURIBOR-6M/1/1Y,Cross,417384.56,417769.80,385.24
Swaption_CALL,IndexCurve/EUR-EONIA/0/6M:IndexCurve/EUR-EURIBOR-6M/2/2Y,Cross,417384.56,417441.24,56.68
Swaption_CALL,IndexCurve/EUR-EONIA/0/6M:IndexCurve/EUR-EURIBOR-6M/3/3Y,Cross,417384.56,417386.93,2.37
Swaption_CALL,IndexCurve/EUR-EONIA/0/6M:IndexCurve/EUR-EURIBOR-6M/4/5Y,Cross,417384.56,417373.16,-11.40
Swaption_CALL,IndexCurve/EUR-EONIA/0/6M:IndexCurve/EUR-EURIBOR-6M/5/7Y,Cross,417384.56,417318.72,-65.83
Swaption_CALL,IndexCurve/EUR-EONIA/0/6M:IndexCurve/EUR-EURIBOR-6M/6/10Y,Cross,417384.56,417167.58,-216.98
Swaption_CALL,IndexCurve/EUR-EONIA/0/6M:IndexCurve/EUR-EURIBOR-6M/7/15Y,Cross,417384.56,417056.09,-328.47
Swaption_CALL,IndexCurve/EUR-EONIA/0/6M:IndexCurve/EUR-EURIBOR-6M/8/20Y,Cross,417384.56,410259.30,-7125.25
Swaption_CALL,IndexCurve/EUR-EONIA/1/1Y:IndexCurve/EUR-EURIBOR-6M/1/1Y,Cross,417384.56,417769.80,385.24
Swaption_CALL,IndexCurve/EUR-EONIA/1/1Y:IndexCurve/EUR-EURIBOR-6M/2/2Y,Cross,417384.56,417441.24,56.68
Swaption_CALL,IndexCurve/EUR-EONIA/1/1Y:IndexCurve/EUR-EURIBOR-6M/3/3Y,Cross,417384.56,417386.93,2.37
Swaption_CALL,IndexCurve/EUR-EONIA/1/1Y:IndexCurve/EUR-EURIBOR-6M/4/5Y,Cross,417384.56,417373.16,-11.40
Swaption_CALL,IndexCurve/EUR-EONIA/1/1Y:IndexCurve/EUR-EURIBOR-6M/5/7Y,Cross,417384.56,417318.72,-65.83
Swaption_CALL,IndexCurve/EUR-EONIA/1/1Y:IndexCurve/EUR-EURIBOR-6M/6/10Y,Cross,417384.56,417167.58,-216.98
Swaption_CALL,IndexCurve/EUR-EONIA/1/1Y:IndexCurve/EUR-EURIBOR-6M/7/15Y,Cross,417384.56,417056.09,-328.47
Swaption_CALL,IndexCurve/EUR-EONIA/1/1Y:IndexCurve/EUR-EURIBOR-6M/8/20Y,Cross,417384.56,410259.30,-7125.25
Swaption_CALL,IndexCurve/EUR-EONIA/2/2Y:IndexCurve/EUR-EURIBOR-6M/1/1Y,Cross,417384.56,417769.80,385.24
Swaption_CALL,IndexCurve/EUR-EONIA/2/2Y:IndexCurve/EUR-EURIBOR-6M/2/2Y,Cross,417384.56,417441.24,56.68
Swaption_CALL,IndexCurve/EUR-EONIA/2/2Y:IndexCurve/EUR-EURIBOR-6M/3/3Y,Cross,417384.56,417386.93,2.37
Swaption_CALL,IndexCurve/EUR-EONIA/2/2Y:IndexCurve/EUR-EURIBOR-6M/4/5Y,Cross,417384.56,417373.16,-11.40
Swaption_CALL,IndexCurve/EUR-EONIA/2/2Y:IndexCurve/EUR-EURIBOR-6M/5/7Y,Cross,417384.56,417318.72,-65.83
Swaption_CALL,IndexCurve/EUR-EONIA/2/2Y:IndexCurve/EUR-EURIBOR-6M/6/10Y,Cross,417384.56,417167.58,-216.98
Swaption_CALL,IndexCurve/EUR-EONIA/2/2Y:IndexCurve/EUR-EURIBOR-6M/7/15Y,Cross,417384.56,417056.09,-328.47
Swaption_CALL,IndexCurve/EUR-EONIA/2/2Y:IndexCurve/EUR-EURIBOR-6M/8/20Y,Cross,417384.56,410259.30,-7125.25
Swaption_CALL,IndexCurve/EUR-EONIA/3/3Y:IndexCurve/EUR-EURIBOR-6M/1/1Y,Cross,417384.56,417769.80,385.24
Swaption_CALL,IndexCurve/EUR-EONIA/3/3Y:IndexCurve/EUR-EURIBOR-6M/2/2Y,Cross,417384.56,417441.24,56.68
Swaption_CALL,IndexCurve/EUR-EONIA/3/3Y:IndexCurve/EUR-EURIBOR-6M/3/3Y,Cross,417384.56,417386.93,2.37
Swaption_CALL,IndexCurve/EUR-EONIA/3/3Y:IndexCurve/EUR-EURIBOR-6M/4/5Y,Cross,417384.56,417373.16,-11.40
Swaption_CALL,IndexCurve/EUR-EONIA/3/3Y:IndexCurve/EUR-EURIBOR-6M/5/7Y,Cross,417384.56,417318.72,-65.83
Swaption_CALL,IndexCurve/EUR-EONIA/3/3Y:IndexCurve/EUR-EURIBOR-6M/6/10Y,Cross,417384.56,417167.58,-216.98
Swaption_CALL,IndexCurve/EUR-EONIA/3/3Y:IndexCurve/EUR-EURIBOR-6M/7/15Y,Cross,417384.56,417056.09,-328.47
Swaption_CALL,IndexCurve/EUR-EONIA/3/3Y:IndexCurve/EUR-EURIBOR-6M/8/20Y,Cross,417384.56,410259.30,-7125.25
Swaption_CALL,IndexCurve/EUR-EONIA/4/5Y:IndexCurve/EUR-EURIBOR-6M/1/1Y,Cross,417384.56,417769.80,385.24
Swaption_CALL,IndexCurve/EUR-EONIA/4/5Y:IndexCurve/EUR-EURIBOR-6M/2/2Y,Cross,417384.56,417441.24,56.68
Swaption_CALL,IndexCurve/EUR-EONIA/4/5Y:IndexCurve/EUR-EURIBOR-6M/3/3Y,Cross,417384.56,417386.93,2.37
Swaption_CALL,IndexCurve/EUR-EONIA/4/5Y:IndexCurve/EUR-EURIBOR-6M/4/5Y,Cross,417384.56,417373.16,-11.40
Swaption_CALL,IndexCurve/EUR-EONIA/4/5Y:IndexCurve/EUR-EURIBOR-6M/5/7Y,Cross,417384.56,417318.72,-65.83
Swaption_CALL,IndexCurve/EUR-EONIA/4/5Y:IndexCurve/EUR-EURIBOR-6M/6/10Y,Cross,417384.56,417167.58,-216.98
Swaption_CALL,IndexCurve/EUR-EONIA/4/5Y:IndexCurve/EUR-EURIBOR-6M/7/15Y,Cross,417384.56,417056.09,-328.47
Swaption_CALL,IndexCurve/EUR-EONIA/4/5Y:IndexCurve/EUR-EURIBOR-6M/8/20Y,Cross,417384.56,410259.30,-7125.25
Swaption_CALL,IndexCurve/EUR-EONIA/5/7Y:IndexCurve/EUR-EURIBOR-6M/1/1Y,Cross,417384.56,417769.80,385.24
Swaption_CALL,IndexCurve/EUR-EONIA/5/7Y:IndexCurve/EUR-EURIBOR-6M/2/2Y,Cross,417384.56,417441.24,56.68
Swaption_CALL,IndexCurve/EUR-EONIA/5/7Y:IndexCurve/EUR-EURIBOR-6M/3/3Y,Cross,417384.56,417386.93,2.37
Swaption_CALL,IndexCurve/EUR-EONIA/5/7Y:IndexCurve/EUR-EURIBOR-6M/4/5Y,Cross,417384.56,417373.16,-11.40
Swaption_CALL,IndexCurve/EUR-EONIA/5/7Y:IndexCurve/EUR-EURIBOR-6M/5/7Y,Cross,417384.56,417318.72,-65.83
Swaption_CALL,IndexCurve/EUR-EONIA/5/7Y:IndexCurve/EUR-EURIBOR-6M/6/10Y,Cross,417384.56,417167.58,-216.98
Swaption_CALL,IndexCurve/EUR-EONIA/5/7Y:IndexCurve/EUR-EURIBOR-6M/7/15Y,Cross,417384.56,417056.09,-328.47
Swaption_CALL,IndexCurve/EUR-EONIA/5/7Y:IndexCurve/EUR-EURIBOR-6M/8/20Y,Cross,417384.56,410259.30,-7125.25
Swaption_CALL,IndexCurve/EUR-EONIA/6/10Y:IndexCurve/EUR-EURIBOR-6M/1/1Y,Cross,417384.56,417769.80,385.24
Swaption_CALL,IndexCurve/EUR-EONIA/6/10Y:IndexCurve/EUR-EURIBOR-6M/2/2Y,Cross,417384.56,417441.24,56.68
Swaption_CALL,IndexCurve/EUR-EONIA/6/10Y:IndexCurve/EUR-EURIBOR-6M/3/3Y,Cross,417384.56,417386.93,2.37
Swaption_CALL,IndexCurve/EUR-EONIA/6/10Y:IndexCurve/EUR-EURIBOR-6M/4/5Y,Cross,417384.56,417373.16,-11.40
Swaption_CALL,IndexCurve/EUR-EONIA/6/10Y:IndexCurve/EUR-EURIBOR-6M/5/7Y,Cross,417384.56,417318.72,-65.83
Swaption_CALL,IndexCurve/EUR-EONIA/6/10Y:IndexCurve/EUR-EURIBOR-6M/6/10Y,Cross,417384.56,417167.58,-216.98
Swaption_CALL,IndexCurve/EUR-EONIA/6/10Y:IndexCurve/EUR-EURIBOR-6M/7/15Y,Cross,417384.56,417056.09,-328.47
Swaption_CALL,IndexCurve/EUR-EONIA/6/10Y:IndexCurve/EUR-EURIBOR-6M/8/20Y,Cross,417384.56,410259.30,-7125.25
Swaption_CALL,IndexCurve/EUR-EONIA/7/15Y:IndexCurve/EUR-EURIBOR-6M/1/1Y,Cross,417384.56,417769.80,385.24
Swaption_CALL,IndexCurve/EUR-EONIA/7/15Y:IndexCurve/EUR-EURIBOR-6M/2/2Y,Cross,417384.56,417441.24,56.68
Swaption_CALL,IndexCurve/EUR-EONIA/7/15Y:IndexCurve/EUR-EURIBOR-6M/3/3Y,Cross,417384.56,417386.93,2.37
Swaption_CALL,IndexCurve/EUR-EONIA/7/15Y:IndexCurve/EUR-EURIBOR-6M/4/5Y,Cross,417384.56,417373.16,-11.40
Swaption_CALL,IndexCurve/EUR-EONIA/7/15Y:IndexCurve/EUR-EURIBOR-6M/5/7Y,Cross,417384.56,417318.72,-65.83
Swaption_CALL,IndexCurve/EUR-EONIA/7/15Y:IndexCurve/EUR-EURIBOR-6M/6/10Y,Cross,417384.56,417167.58,-216.98
Swaption_CALL,IndexCurve/EUR-EONIA/7/15Y:IndexCurve/EUR-EURIBOR-6M/7/15Y,Cross,417384.56,417056.09,-328.47
Swaption_CALL,IndexCurve/EUR-EONIA/7/15Y:IndexCurve/EUR-EURIBOR-6M/8/20Y,Cross,417384.56,410259.30,-7125.25
Swaption_CALL,IndexCurve/EUR-EONIA/8/20Y:IndexCurve/EUR-EURIBOR-6M/1/1Y,Cross,417384.56,417769.80,385.24
Swaption_CALL,IndexCurve/EUR-EONIA/8/20Y:IndexCurve/EUR-EURIBOR-6M/2/2Y,Cross,417384.56,417441.24,56.68
Swaption_CALL,IndexCurve/EUR-EONIA/8/20Y:IndexCurve/EUR-EURIBOR-6M/3/3Y,Cross,417384.56,417386.93,2.37
Swaption_CALL,IndexCurve/EUR-EONIA/8/20Y:IndexCurve/EUR-EURIBOR-6M/4/5Y,Cross,417384.56,417373.16,-11.40
Swaption_CALL,IndexCurve/EUR-EONIA/8/20Y:IndexCurve/EUR-EURIBOR-6M/5/7Y,Cross,417384.56,417318.72,-65.83
Swaption_CALL,IndexCurve/EUR-EONIA/8/20Y:IndexCurve/EUR-EURIBOR-6M/6/10Y,Cross,417384.56,417167.58,-216.98
Swaption_CALL,IndexCurve/EUR-EONIA/8/20Y:IndexCurve/EUR-EURIBOR-6M/7/15Y,Cross,417384.56,417056.09,-328.47
Swaption_CALL,IndexCurve/EUR-EONIA/8/20Y:IndexCurve/EUR-EURIBOR-6M/8/20Y,Cross,417384.56,410259.30,-7125.25
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/0/6M:IndexCurve/EUR-EURIBOR-6M/1/1Y,Cross,417384.56,417769.80,385.24
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/0/6M:IndexCurve/EUR-EURIBOR-6M/2/2Y,Cross,417384.56,417441.24,56.68
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/0/6M:IndexCurve/EUR-EURIBOR-6M/3/3Y,Cross,417384.56,417386.93,2.37
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/0/6M:IndexCurve/EUR-EURIBOR-6M/4/5Y,Cross,417384.56,417373.16,-11.40
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/0/6M:IndexCurve/EUR-EURIBOR-6M/5/7Y,Cross,417384.56,417318.72,-65.83
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/0/6M:IndexCurve/EUR-EURIBOR-6M/6/10Y,Cross,417384.56,417167.58,-216.98
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/0/6M:IndexCurve/EUR-EURIBOR-6M/7/15Y,Cross,417384.56,417056.09,-328.47
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/0/6M:IndexCurve/EUR-EURIBOR-6M/8/20Y,Cross,417384.56,410259.30,-7125.25
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/1/1Y:IndexCurve/EUR-EURIBOR-6M/1/1Y,Cross,417384.56,417769.80,385.24
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/1/1Y:IndexCurve/EUR-EURIBOR-6M/2/2Y,Cross,417384.56,417441.24,56.68
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/1/1Y:IndexCurve/EUR-EURIBOR-6M/3/3Y,Cross,417384.56,417386.93,2.37
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/1/1Y:IndexCurve/EUR-EURIBOR-6M/4/5Y,Cross,417384.56,417373.16,-11.40
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/1/1Y:IndexCurve/EUR-EURIBOR-6M/5/7Y,Cross,417384.56,417318.72,-65.83
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/1/1Y:IndexCurve/EUR-EURIBOR-6M/6/10Y,Cross,417384.56,417167.58,-216.98
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/1/1Y:IndexCurve/EUR-EURIBOR-6M/7/15Y,Cross,417384.56,417056.09,-328.47
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/1/1Y:IndexCurve/EUR-EURIBOR-6M/8/20Y,Cross,417384.56,410259.30,-7125.25
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/2/2Y:IndexCurve/EUR-EURIBOR-6M/1/1Y,Cross,417384.56,417769.80,385.24
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/2/2Y:IndexCurve/EUR-EURIBOR-6M/2/2Y,Cross,417384.56,417441.24,56.68
Swaption_CALL,IndexCurve/EUR-EURIBOR-3M/2/2Y:IndexCurve/EUR-EURIBOR-6M/3/3Y,Cross,417384.56,417386.93,2.37
