#TradeId,Factor,Up/Down,Base NPV,ShiftSize_1,ShiftSize_2,Scenario NPV,Difference
Swaption_CALL,DiscountCurve/EUR/1/1Y:IndexCurve/EUR-EURIBOR-3M/1/1Y,Cross,417384.56,0.000100,0.000100,417345.39,-39.16
Swaption_CALL,DiscountCurve/EUR/1/1Y:IndexCurve/EUR-EURIBOR-3M/2/2Y,Cross,417384.56,0.000100,0.000100,417345.39,-39.16
Swaption_CALL,DiscountCurve/EUR/1/1Y:IndexCurve/EUR-EURIBOR-3M/3/3Y,Cross,417384.56,0.000100,0.000100,417345.39,-39.16
Swaption_CALL,DiscountCurve/EUR/1/1Y:IndexCurve/EUR-EURIBOR-3M/4/5Y,Cross,417384.56,0.000100,0.000100,417345.39,-39.16
Swaption_CALL,DiscountCurve/EUR/1/1Y:IndexCurve/EUR-EURIBOR-3M/5/7Y,Cross,417384.56,0.000100,0.000100,417345.39,-39.16
Swaption_CALL,DiscountCurve/EUR/1/1Y:IndexCurve/EUR-EURIBOR-3M/6/10Y,Cross,417384.56,0.000100,0.000100,417345.39,-39.16
Swaption_CALL,DiscountCurve/EUR/1/1Y:IndexCurve/EUR-EURIBOR-3M/7/15Y,Cross,417384.56,0.000100,0.000100,417345.39,-39.16
Swaption_CALL,DiscountCurve/EUR/1/1Y:IndexCurve/EUR-EURIBOR-3M/8/20Y,Cross,417384.56,0.000100,0.000100,417345.39,-39.16
Swaption_CALL,DiscountCurve/EUR/1/1Y:IndexCurve/EUR-EURIBOR-6M/0/6M,Cross,417384.56,0.000100,0.000100,417345.39,-39.16
Swaption_CALL,DiscountCurve/EUR/1/1Y:IndexCurve/EUR-EURIBOR-6M/1/1Y,Cross,417384.56,0.000100,0.000100,417730.59,346.03
Swaption_CALL,DiscountCurve/EUR/1/1Y:IndexCurve/EUR-EURIBOR-6M/2/2Y,Cross,417384.56,0.000100,0.000100,417402.09,17.53
Swaption_CALL,DiscountCurve/EUR/1/1Y:IndexCurve/EUR-EURIBOR-6M/3/3Y,Cross,417384.56,0.000100,0.000100,417347.77,-36.79
Swaption_CALL,DiscountCurve/EUR/1/1Y:IndexCurve/EUR-EURIBOR-6M/4/5Y,Cross,417384.56,0.000100,0.000100,417334.00,-50.56
Swaption_CALL,DiscountCurve/EUR/1/1Y:IndexCurve/EUR-EURIBOR-6M/5/7Y,Cross,417384.56,0.000100,0.000100,417279.57,-104.99
Swaption_CALL,DiscountCurve/EUR/1/1Y:IndexCurve/EUR-EURIBOR-6M/6/10Y,Cross,417384.56,0.000100,0.000100,417128.44,-256.12
Swaption_CALL,DiscountCurve/EUR/1/1Y:IndexCurve/EUR-EURIBOR-6M/7/15Y,Cross,417384.56,0.000100,0.000100,417016.96,-367.60
Swaption_CALL,DiscountCurve/EUR/1/1Y:IndexCurve/EUR-EURIBOR-6M/8/20Y,Cross,417384.56,0.000100,0.000100,410220.81,-7163.75
Swaption_CALL,DiscountCurve/EUR/2/2Y:DiscountCurve/EUR/3/3Y,Cross,417384.56,0.000100,0.000100,417351.37,-33.18
Swaption_CALL,DiscountCurve/EUR/2/2Y:DiscountCurve/EUR/4/5Y,Cross,417384.56,0.000100,0.000100,417344.52,-40.03
Swaption_CALL,DiscountCurve/EUR/2/2Y:DiscountCurve/EUR/5/7Y,Cross,417384.56,0.000100,0.000100,417369.25,-15.31
