#TradeId,IsPar,Factor_1,ShiftSize_1,Factor_2,ShiftSize_2,Currency,Base NPV,Delta,Gamma
Swaption_CALL,false,IndexCurve/EUR-EURIBOR-6M/2/2Y,0.000100,IndexCurve/EUR-EURIBOR-6M/7/15Y,0.000100,EUR,417384.56,0.00,-0.03
Swaption_CALL,false,IndexCurve/EUR-EURIBOR-6M/2/2Y,0.000100,IndexCurve/EUR-EURIBOR-6M/8/20Y,0.000100,EUR,417384.56,0.00,-0.70
Swaption_CALL,false,IndexCurve/EUR-EURIBOR-6M/3/3Y,0.000100,IndexCurve/EUR-EURIBOR-6M/4/5Y,0.000100,EUR,417384.56,0.00,0.13
Swaption_CALL,false,IndexCurve/EUR-EURIBOR-6M/3/3Y,0.000100,IndexCurve/EUR-EURIBOR-6M/5/7Y,0.000100,EUR,417384.56,0.00,0.01
Swaption_CALL,false,IndexCurve/EUR-EURIBOR-6M/3/3Y,0.000100,IndexCurve/EUR-EURIBOR-6M/6/10Y,0.000100,EUR,417384.56,0.00,0.00
Swaption_CALL,false,IndexCurve/EUR-EURIBOR-6M/3/3Y,0.000100,IndexCurve/EUR-EURIBOR-6M/7/15Y,0.000100,EUR,417384.56,0.00,0.00
Swaption_CALL,false,IndexCurve/EUR-EURIBOR-6M/3/3Y,0.000100,IndexCurve/EUR-EURIBOR-6M/8/20Y,0.000100,EUR,417384.56,0.00,-0.03
Swaption_CALL,false,IndexCurve/EUR-EURIBOR-6M/4/5Y,0.000100,IndexCurve/EUR-EURIBOR-6M/5/7Y,0.000100,EUR,417384.56,0.00,0.32
Swaption_CALL,false,IndexCurve/EUR-EURIBOR-6M/4/5Y,0.000100,IndexCurve/EUR-EURIBOR-6M/6/10Y,0.000100,EUR,417384.56,0.00,0.01
Swaption_CALL,false,IndexCurve/EUR-EURIBOR-6M/4/5Y,0.000100,IndexCurve/EUR-EURIBOR-6M/7/15Y,0.000100,EUR,417384.56,0.00,0.01
Swaption_CALL,false,IndexCurve/EUR-EURIBOR-6M/4/5Y,0.000100,IndexCurve/EUR-EURIBOR-6M/8/20Y,0.000100,EUR,417384.56,0.00,0.14
Swaption_CALL,false,IndexCurve/EUR-EURIBOR-6M/5/7Y,0.000100,IndexCurve/EUR-EURIBOR-6M/6/10Y,0.000100,EUR,417384.56,0.00,0.46
Swaption_CALL,false,IndexCurve/EUR-EURIBOR-6M/5/7Y,0.000100,IndexCurve/EUR-EURIBOR-6M/7/15Y,0.000100,EUR,417384.56,0.00,0.05
Swaption_CALL,false,IndexCurve/EUR-EURIBOR-6M/5/7Y,0.000100,IndexCurve/EUR-EURIBOR-6M/8/20Y,0.000100,EUR,417384.56,0.00,0.81
Swaption_CALL,false,IndexCurve/EUR-EURIBOR-6M/6/10Y,0.000100,IndexCurve/EUR-EURIBOR-6M/7/15Y,0.000100,EUR,417384.56,0.00,0.66
Swaption_CALL,false,IndexCurve/EUR-EURIBOR-6M/6/10Y,0.000100,IndexCurve/EUR-EURIBOR-6M/8/20Y,0.000100,EUR,417384.56,0.00,2.69
Swaption_CALL,false,IndexCurve/EUR-EURIBOR-6M/7/15Y,0.000100,IndexCurve/EUR-EURIBOR-6M/8/20Y,0.000100,EUR,417384.56,0.00,5.09
