#TradeId,Type,CashflowNo,LegNo,PayDate,FlowType,Amount,Currency,Coupon,Accrual,AccrualStartDate,AccrualEndDate,AccruedAmount,fixingDate,fixingValue,Notional,DiscountFactor,PresentValue,FXRate(Local-Base),PresentValue(Base),BaseCurrency,FloorStrike,CapStrike,FloorVolatility,CapVolatility
bmaBasisSwap_10y,Swap,20,1,2021-02-08,InterestProjected,33654.0083,USD,0.0135201003,0.2489183322,2020-11-09,2021-02-08,0.0000,2021-02-03,0.0135201003,10000000.0000,0.9176954648,30884.1307502623,0.8831293157,27274.6812567834,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_10y,Swap,21,1,2021-05-10,InterestProjected,38093.9428,USD,0.0152794386,0.2493150685,2021-02-08,2021-05-10,0.0000,2021-05-05,0.0152794386,10000000.0000,0.9119233503,34738.7559840099,0.8831293157,30678.8138019069,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_10y,Swap,22,1,2021-08-09,InterestProjected,38245.3053,USD,0.0153401499,0.2493150685,2021-05-10,2021-08-09,0.0000,2021-08-04,0.0153401499,10000000.0000,0.9061772946,34657.0273095660,0.8831293157,30606.6368135687,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_10y,Swap,23,1,2021-11-08,InterestProjected,38245.3406,USD,0.0153401641,0.2493150685,2021-08-09,2021-11-08,0.0000,2021-11-03,0.0153401641,10000000.0000,0.9004674449,34438.6841744340,0.8831293157,30413.8115900425,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_10y,Swap,24,1,2022-02-08,InterestProjected,38665.5834,USD,0.0153401499,0.2520547945,2021-11-08,2022-02-08,0.0000,2022-02-02,0.0153401499,10000000.0000,0.8947314220,34595.3124248501,0.8831293157,30552.1345896585,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_10y,Swap,25,1,2022-05-09,InterestProjected,38829.5379,USD,0.0157475348,0.2465753425,2022-02-08,2022-05-09,0.0000,2022-05-04,0.0157475348,10000000.0000,0.8891554527,34525.4953208007,0.8831293157,30490.4770583322,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_10y,Swap,26,1,2022-08-08,InterestProjected,39284.0606,USD,0.0157567935,0.2493150685,2022-05-09,2022-08-08,0.0000,2022-08-03,0.0157567935,10000000.0000,0.8835528582,34709.5440490876,0.8831293157,30653.0158858075,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_10y,Swap,27,1,2022-11-08,InterestProjected,39715.7536,USD,0.0157567935,0.2520547945,2022-08-08,2022-11-08,0.0000,2022-11-02,0.0157567935,10000000.0000,0.8779245820,34867.4363802060,0.8831293157,30792.4552321491,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_10y,Swap,28,1,2023-02-08,InterestProjected,39715.7722,USD,0.0157568009,0.2520547945,2022-11-08,2023-02-08,0.0000,2023-02-08,0.0157568009,10000000.0000,0.8723321583,34645.3453122054,0.8831293157,30596.3200992331,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_10y,Swap,29,1,2023-05-08,InterestProjected,41227.7026,USD,0.0169079904,0.2438356164,2023-02-08,2023-05-08,0.0000,2023-05-03,0.0169079904,10000000.0000,0.8666490713,35729.9502119984,0.8831293157,31554.1664822384,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_10y,Swap,30,1,2023-08-08,InterestProjected,42903.9829,USD,0.0170216889,0.2520547945,2023-05-08,2023-08-08,0.0000,2023-08-02,0.0170216889,10000000.0000,0.8608097536,36932.1669494047,0.8831293157,32615.8793269183,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_10y,Swap,31,1,2023-11-08,InterestProjected,42903.9829,USD,0.0170216889,0.2520547945,2023-08-08,2023-11-08,0.0000,2023-11-08,0.0170216889,10000000.0000,0.8550097802,36683.3249878078,0.8831293157,32396.1196956452,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_10y,Swap,32,1,2024-02-08,InterestProjected,42904.0765,USD,0.0170409573,0.2517703421,2023-11-08,2024-02-08,0.0000,2024-02-07,0.0170409573,10000000.0000,0.8492488859,36436.2391667015,0.8831293157,32177.9109635219,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_10y,Swap,33,1,2024-05-08,InterestProjected,46073.8530,USD,0.0187367002,0.2459016393,2024-02-08,2024-05-08,0.0000,2024-05-08,0.0187367002,10000000.0000,0.8436507895,38870.2424466037,0.8831293157,34327.4506146171,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_10y,Swap,34,1,2024-08-08,InterestProjected,47451.3516,USD,0.0188773855,0.2513661202,2024-05-08,2024-08-08,0.0000,2024-08-07,0.0188773855,10000000.0000,0.8379664299,39762.6396592099,0.8831293157,35115.5527543566,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_10y,Swap,35,1,2024-11-08,InterestProjected,47451.4048,USD,0.0188774067,0.2513661202,2024-08-08,2024-11-08,0.0000,2024-11-06,0.0188774067,10000000.0000,0.8323203704,39494.7707818616,0.8831293157,34878.9898959953,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_10y,Swap,36,1,2025-02-10,InterestProjected,48484.0715,USD,0.0188558577,0.2571300247,2024-11-08,2025-02-10,0.0000,2025-02-05,0.0188558577,10000000.0000,0.8265908602,40076.4903807749,0.8831293157,35392.7235273376,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_10y,Swap,37,1,2025-05-08,InterestProjected,45778.0288,USD,0.0192057247,0.2383561644,2025-02-10,2025-05-08,0.0000,2025-05-07,0.0192057247,10000000.0000,0.8213231661,37598.5555126816,0.8831293157,33204.3866028237,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_10y,Swap,38,1,2025-08-08,InterestProjected,48443.1757,USD,0.0192193034,0.2520547945,2025-05-08,2025-08-08,0.0000,2025-08-06,0.0192193034,10000000.0000,0.8157892458,39519.4217804580,0.8831293157,34900.7599155181,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_10y,Swap,39,1,2025-11-10,InterestProjected,49496.2599,USD,0.0192192924,0.2575342466,2025-08-08,2025-11-10,0.0000,2025-11-05,0.0192192924,10000000.0000,0.8101735322,40100.5597151753,0.8831293157,35413.9798621570,EUR,#N/A,#N/A,#N/A,#N/A
bmaBasisSwap_10y,Swap,40,1,2026-02-09,InterestProjected,47916.6475,USD,0.0192193146,0.2493150685,2025-11-10,2026-02-09,0.0000,2026-02-04,0.0192193146,10000000.0000,0.8047738726,38562.0659588869,0.8831293157,34055.2909238918,EUR,#N/A,#N/A,#N/A,#N/A
