#TimeStep,Date,DaysInPeriod,ZeroOrderDIM,AverageDIM,AverageFLOW,SimpleDIM,NettingSet,Time
280,2026-11-13,14,146416.543878,138383.920088,0.000000,243580.589927,CPTY_A,10.770125
281,2026-11-27,14,124529.616968,124375.718994,0.000000,153141.262891,CPTY_A,10.808481
282,2026-12-11,18,86777.698066,84256.061502,0.000000,119774.409204,CPTY_A,10.846837
283,2026-12-29,10,128865.574094,121466.580908,0.000000,107159.784473,CPTY_A,10.896152
284,2027-01-08,14,97140.073376,92921.485740,0.000000,95161.383417,CPTY_A,10.923550
285,2027-01-22,14,122486.502595,126121.903972,0.000000,122903.601128,CPTY_A,10.961906
286,2027-02-05,14,124567.847720,109307.970237,0.000000,238528.508297,CPTY_A,11.000262
287,2027-02-19,14,96368.236149,89891.110363,-4469.241084,123485.004918,CPTY_A,11.038618
288,2027-03-05,14,117303.001545,111948.963759,0.000000,143624.003006,CPTY_A,11.076974
289,2027-03-19,14,88038.176246,89519.789335,0.000000,103002.200852,CPTY_A,11.115330
290,2027-04-02,14,94732.378927,96557.393830,0.000000,105430.849498,CPTY_A,11.153687
291,2027-04-16,14,113847.969610,101860.928888,0.000000,160255.394757,CPTY_A,11.192043
292,2027-04-30,14,97031.996314,100957.267440,0.000000,148299.911675,CPTY_A,11.230399
293,2027-05-14,14,108557.939736,106323.801577,0.000000,138215.193431,CPTY_A,11.268755
294,2027-05-28,14,83634.578293,78651.862980,0.000000,111826.560398,CPTY_A,11.307111
295,2027-06-11,14,91482.727390,96110.905673,0.000000,189932.505438,CPTY_A,11.345467
296,2027-06-25,14,109582.335169,111039.563852,0.000000,177115.396508,CPTY_A,11.383824
297,2027-07-09,14,122849.104225,115747.998355,0.000000,105673.996305,CPTY_A,11.422180
