#Sample,Regressor_0_EUR-EURIBOR-3M,RegressionDIM,LocalDIM,ExpectedDIM,ZeroOrderDIM,DeltaNPV,SimpleDIM
972,0.029044,0.000000,0.000000,100186.593704,108778.601016,-628.795031,152978.099282
973,0.029261,0.000000,0.000000,100186.593704,108778.601016,1607.020271,152978.099282
974,0.029428,0.000000,0.000000,100186.593704,108778.601016,-2997.829331,152978.099282
975,0.029559,0.000000,0.000000,100186.593704,108778.601016,4174.566787,152978.099282
976,0.029816,0.000000,0.000000,100186.593704,108778.601016,-50.378476,152978.099282
977,0.029833,0.000000,0.000000,100186.593704,108778.601016,-325.480072,152978.099282
978,0.029869,0.000000,0.000000,100186.593704,108778.601016,-960.782922,152978.099282
979,0.029925,0.000000,0.000000,100186.593704,108778.601016,-464.898854,152978.099282
980,0.030042,0.000000,0.000000,100186.593704,108778.601016,1124.273606,152978.099282
981,0.030835,0.000000,0.000000,100186.593704,108778.601016,-1236.897028,152978.099282
982,0.030840,0.000000,0.000000,100186.593704,108778.601016,-1247.129252,152978.099282
983,0.030864,0.000000,0.000000,100186.593704,108778.601016,1809.100441,152978.099282
984,0.030968,0.000000,0.000000,100186.593704,108778.601016,1752.662937,152978.099282
985,0.031499,0.000000,0.000000,100186.593704,108778.601016,-199.488358,152978.099282
986,0.031763,0.000000,0.000000,100186.593704,108778.601016,679.745760,152978.099282
987,0.031806,0.000000,0.000000,100186.593704,108778.601016,-1130.901744,152978.099282
988,0.032407,0.000000,117015.497178,100186.593704,108778.601016,461.155151,152978.099282
989,0.032494,0.000000,0.000000,100186.593704,108778.601016,-641.636845,152978.099282
990,0.032561,0.000000,0.000000,100186.593704,108778.601016,-980.141169,152978.099282
991,0.033115,0.000000,0.000000,100186.593704,108778.601016,-312.682767,152978.099282
992,0.033767,0.000000,0.000000,100186.593704,108778.601016,365.440069,152978.099282
993,0.033923,0.000000,0.000000,100186.593704,108778.601016,-203.745316,152978.099282
994,0.037218,0.000000,0.000000,100186.593704,108778.601016,-621.487856,152978.099282
995,0.038592,0.000000,0.000000,100186.593704,108778.601016,431.960933,152978.099282
996,0.039875,0.000000,0.000000,100186.593704,108778.601016,-349.350083,152978.099282
997,0.041375,0.000000,0.000000,100186.593704,108778.601016,452.401030,152978.099282
998,0.047907,0.000000,0.000000,100186.593704,108778.601016,-57.165649,152978.099282
999,0.053033,0.000000,0.000000,100186.593704,108778.601016,-10.120443,152978.099282
