#Type,IsPar,Factor_1,ShiftSize_1,Factor_2,ShiftSize_2,Currency,NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2033-11-07,17.753687,149317.09,206196.76,625394.80,0.00,213309.60,1034481.46,712472.03,936759.96
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2034-02-06,18.003002,133472.74,216995.39,661396.83,0.00,191631.57,1034481.46,705259.15,938113.26
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2034-05-05,18.244098,164278.33,125095.46,636713.44,0.00,237004.57,1034481.46,699071.17,939386.77
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2034-08-07,18.501632,148104.15,135820.03,601879.28,0.00,214777.58,1034481.46,692330.02,940710.44
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2034-11-06,18.750947,75471.37,154551.00,393692.35,0.00,109996.17,1034481.46,684587.23,941957.23
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2035-02-05,19.000262,62527.60,162457.26,347410.23,0.00,91588.45,1034481.46,676806.10,943171.31
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2035-05-07,19.249577,82489.89,62873.04,322109.66,0.00,121434.83,1034481.46,669613.09,944353.93
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2035-08-06,19.498892,66706.86,67787.08,324303.83,0.00,98693.07,1034481.46,662313.24,945506.31
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2035-11-05,19.748207,8277.20,103903.79,62631.51,0.00,12307.59,1034481.46,654107.12,946629.59
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2036-02-05,20.000000,3069.56,121008.66,29631.77,0.00,4587.37,1034481.46,645929.90,947735.62
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2036-05-05,20.245902,0.00,0.00,0.00,0.00,0.00,1034481.46,0.00,0.00
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2036-08-05,20.497268,0.00,0.00,0.00,0.00,0.00,1034481.46,0.00,0.00
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2036-11-05,20.748634,0.00,0.00,0.00,0.00,0.00,1034481.46,0.00,0.00
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2037-02-05,21.000262,0.00,0.00,0.00,0.00,0.00,1034481.46,0.00,0.00
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2037-05-05,21.244098,0.00,0.00,0.00,0.00,0.00,1034481.46,0.00,0.00
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2037-08-05,21.496152,0.00,0.00,0.00,0.00,0.00,1034481.46,0.00,0.00
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2037-11-05,21.748207,0.00,0.00,0.00,0.00,0.00,1034481.46,0.00,0.00
Up,false,SwaptionVolatility/USD/0/5Y/5Y/ATM,0.00000000,,0.00000000,EUR,CPTY_A,2038-02-05,22.000262,0.00,0.00,0.00,0.00,0.00,1034481.46,0.00,0.00
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2016-02-05,0.000000,76600.59,0.00,76600.59,76600.59,76600.59,76600.59,76600.59,76600.59
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2016-05-05,0.245902,241535.87,160983.96,750868.84,0.00,242743.77,242743.77,242743.77,242743.77
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2016-08-05,0.497268,335366.08,242745.44,1261440.56,0.00,338757.69,338757.69,291278.28,291278.28
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2016-11-07,0.754098,339975.13,348833.69,1599185.81,0.00,345189.20,345189.20,309639.25,309639.25
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2017-02-06,1.003002,416026.91,448973.93,1912138.94,0.00,424511.05,424511.05,338145.66,338145.66
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2017-05-05,1.244098,579613.29,440143.36,1928268.41,0.00,594323.65,594323.65,387790.85,387790.85
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2017-08-07,1.501632,628805.84,463868.15,2700589.13,0.00,648116.02,648116.02,432437.37,432437.37
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2017-11-06,1.750947,607829.55,532382.64,3119189.75,0.00,629631.40,648116.02,460515.58,463147.58
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2018-02-05,2.000262,665877.12,565010.95,2888795.88,0.00,693196.37,693196.37,489517.19,491821.13
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2018-05-07,2.249577,775202.67,459273.42,2877114.38,0.00,811054.10,811054.10,525152.33,527200.94
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2018-08-06,2.498892,741029.42,455706.81,3453603.20,0.00,779190.53,811054.10,550497.78,555521.03
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2018-11-05,2.748207,708967.23,530272.26,3048820.59,0.00,749217.70,811054.10,568525.49,578702.78
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2019-02-05,3.000262,646372.35,532726.68,3026033.06,0.00,686534.20,811054.10,578439.51,598222.83
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2019-05-06,3.246837,709305.92,369707.17,2897414.63,0.00,757116.64,811054.10,592008.83,614385.93
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2019-08-05,3.496152,746220.35,423297.63,3203896.69,0.00,800515.95,811054.10,606877.74,628410.58
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2019-11-05,3.748207,707695.22,559060.00,2406055.27,0.00,763039.02,811054.10,617379.08,640692.77
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2020-02-05,4.000000,762918.31,628816.03,2834239.88,0.00,826753.63,826753.63,630558.83,652404.96
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2020-05-05,4.245902,881419.33,520960.74,2863905.94,0.00,959909.72,959909.72,649633.21,670214.12
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2020-08-05,4.497268,867249.98,574379.37,2822567.50,0.00,949269.74,959909.72,666380.81,686406.10
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2020-11-05,4.748634,781681.65,615241.54,3270527.69,0.00,859949.16,959909.72,676627.24,700883.85
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2021-02-05,5.000262,732889.37,614469.90,3535730.51,0.00,810361.51,959909.72,683357.15,713918.81
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2021-05-05,5.244098,891406.00,564752.12,3532675.38,0.00,990471.09,990471.09,697637.07,726777.70
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2021-08-05,5.496152,850200.91,599647.20,3101638.50,0.00,949478.93,990471.09,709186.60,738870.74
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2021-11-05,5.748207,772581.89,641238.19,2981005.25,0.00,867173.14,990471.09,716114.19,749903.23
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2022-02-07,6.005741,760596.72,674669.95,2856867.13,0.00,858145.70,990471.09,722204.69,760219.11
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2022-05-05,6.244098,853035.66,593428.04,2874703.06,0.00,967056.53,990471.09,731551.43,769008.52
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2022-08-05,6.496152,823862.75,624933.77,2940637.28,0.00,938722.15,990471.09,739589.79,777601.41
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2022-11-07,6.753687,753398.91,672968.51,2755801.63,0.00,862884.12,990471.09,744291.29,785718.64
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2023-02-06,7.003002,790076.99,690283.32,3004742.16,0.00,909432.64,990471.09,750170.52,793008.07
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2023-05-05,7.244098,840055.92,581765.18,3129715.75,0.00,971653.23,990471.09,757541.84,799579.97
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2023-08-07,7.501632,801478.78,587830.12,2992461.88,0.00,931838.02,990471.09,763525.50,806133.35
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2023-11-06,7.750947,746543.97,636781.82,2680960.50,0.00,872323.20,990471.09,767025.06,812062.71
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2024-02-05,8.000000,795466.37,708653.58,2653339.50,0.00,934151.87,990471.09,772228.00,817616.85
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2024-05-06,8.248634,876503.23,612666.40,2616986.88,0.00,1034481.46,1034481.46,780132.95,824153.68
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2024-08-05,8.497268,818067.88,575474.28,2701788.63,0.00,970358.13,1034481.46,785699.03,830307.97
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2024-11-05,8.748634,757324.62,592505.31,2764289.94,0.00,902863.68,1034481.46,789065.41,836174.29
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2025-02-05,9.000262,750856.44,579697.01,3104752.75,0.00,899693.17,1034481.46,792158.32,841718.53
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2025-05-05,9.244098,803432.79,458326.38,3297906.45,0.00,967415.35,1034481.46,796781.15,846803.12
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2025-08-05,9.496152,806664.09,482012.68,3205555.38,0.00,976233.54,1034481.46,801544.33,851784.64
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2025-11-05,9.748207,695897.79,491620.55,2566306.38,0.00,846455.33,1034481.46,802705.57,856508.54
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2026-02-05,10.000262,659489.57,504433.32,2728339.88,0.00,806239.55,1034481.46,802794.64,860994.32
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2026-05-05,10.244098,696898.08,445776.19,2601794.75,0.00,856152.83,1034481.46,804064.71,865123.76
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2026-08-05,10.496152,696569.98,493556.64,2857420.31,0.00,860090.81,1034481.46,805410.12,869190.71
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2026-11-05,10.748207,621463.92,516000.73,2806249.25,0.00,771246.12,1034481.46,804608.94,873066.93
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2027-02-05,11.000262,616234.53,528094.52,2999525.25,0.00,768635.83,1034481.46,803784.67,876765.50
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2027-05-05,11.244098,710012.12,476767.23,3183303.75,0.00,889951.26,1034481.46,805653.25,880185.68
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2027-08-05,11.496152,699904.81,517024.74,2808186.16,0.00,881732.72,1034481.46,807321.30,883568.63
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2027-11-05,11.748207,601815.13,526812.18,2373027.36,0.00,762006.38,1034481.46,806349.08,886806.43
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2028-02-07,12.005464,598146.38,538604.68,2197506.13,0.00,761286.75,1034481.46,805383.47,889970.86
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2028-05-05,12.245902,649129.35,462037.77,2572032.06,0.00,830183.28,1034481.46,805870.39,892808.20
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2028-08-07,12.502732,621517.78,470698.92,2403009.88,0.00,798990.37,1034481.46,805729.06,895718.44
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2028-11-06,12.751366,510777.06,473359.10,2110061.25,0.00,659922.55,1034481.46,802886.04,898424.13
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2029-02-05,13.000262,489280.82,479435.63,2083065.56,0.00,635321.23,1034481.46,799677.94,901029.01
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2029-05-07,13.249577,556220.61,412859.92,2110855.06,0.00,725864.98,1034481.46,798289.01,903540.16
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2029-08-06,13.498892,528516.60,416395.10,1932738.63,0.00,693171.98,1034481.46,796347.57,905958.55
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2029-11-05,13.748207,421905.83,425432.04,1672113.06,0.00,556123.80,1034481.46,791991.27,908289.24
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2030-02-05,14.000262,391869.32,434759.60,1647249.56,0.00,519152.21,1034481.46,787079.19,910561.15
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2030-05-06,14.246837,464716.18,348252.03,1662495.69,0.00,618715.43,1034481.46,784165.25,912705.88
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2030-08-05,14.496152,448303.47,359440.73,1645922.56,0.00,599858.54,1034481.46,780995.42,914800.26
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2030-11-05,14.748207,362730.40,388968.99,1295171.55,0.00,487818.40,1034481.46,775984.86,916845.68
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2031-02-05,15.000262,357488.88,399668.67,1187399.78,0.00,483208.13,1034481.46,771065.23,918822.36
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2031-05-05,15.244098,417256.17,310538.95,1208848.42,0.00,566761.46,1034481.46,767797.31,920672.37
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2031-08-05,15.496152,394896.41,325699.76,1173694.91,0.00,539111.04,1034481.46,764077.58,922523.55
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2031-11-05,15.748207,312545.26,346001.92,1013459.22,0.00,428850.04,1034481.46,758712.16,924315.47
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2032-02-05,16.000000,289611.88,339187.40,1161097.13,0.00,399398.48,1034481.46,753057.62,926049.16
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2032-05-05,16.245902,332241.50,253668.18,1216086.52,0.00,460461.84,1034481.46,748628.83,927690.41
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2032-08-05,16.497268,311143.64,246164.59,1064483.41,0.00,433409.27,1034481.46,743825.88,929317.57
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2032-11-05,16.748634,235396.84,267788.30,945682.72,0.00,329560.68,1034481.46,737608.52,930895.89
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2033-02-07,17.005741,208836.02,266114.49,760748.84,0.00,293890.43,1034481.46,730900.01,932461.98
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2033-05-05,17.244098,244344.61,177287.35,881271.79,0.00,345510.19,1034481.46,725572.97,933872.14
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2033-08-05,17.496152,229522.10,186731.55,915586.50,0.00,326197.11,1034481.46,719819.44,935321.55
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2033-11-07,17.753687,149317.09,206196.76,625394.80,0.00,213309.60,1034481.46,712472.03,936759.96
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2034-02-06,18.003002,133472.74,216995.39,661396.83,0.00,191631.57,1034481.46,705259.15,938113.26
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2034-05-05,18.244098,164278.33,125095.46,636713.44,0.00,237004.57,1034481.46,699071.17,939386.77
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2034-08-07,18.501632,148104.15,135820.03,601879.28,0.00,214777.58,1034481.46,692330.02,940710.44
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2034-11-06,18.750947,75471.37,154551.00,393692.35,0.00,109996.17,1034481.46,684587.23,941957.23
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2035-02-05,19.000262,62527.60,162457.26,347410.23,0.00,91588.45,1034481.46,676806.10,943171.31
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2035-05-07,19.249577,82489.89,62873.04,322109.66,0.00,121434.83,1034481.46,669613.09,944353.93
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2035-08-06,19.498892,66706.86,67787.08,324303.83,0.00,98693.07,1034481.46,662313.24,945506.31
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2035-11-05,19.748207,8277.20,103903.79,62631.51,0.00,12307.59,1034481.46,654107.12,946629.59
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2036-02-05,20.000000,3069.56,121008.66,29631.77,0.00,4587.37,1034481.46,645929.90,947735.62
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2036-05-05,20.245902,0.00,0.00,0.00,0.00,0.00,1034481.46,0.00,0.00
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2036-08-05,20.497268,0.00,0.00,0.00,0.00,0.00,1034481.46,0.00,0.00
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2036-11-05,20.748634,0.00,0.00,0.00,0.00,0.00,1034481.46,0.00,0.00
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2037-02-05,21.000262,0.00,0.00,0.00,0.00,0.00,1034481.46,0.00,0.00
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2037-05-05,21.244098,0.00,0.00,0.00,0.00,0.00,1034481.46,0.00,0.00
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2037-08-05,21.496152,0.00,0.00,0.00,0.00,0.00,1034481.46,0.00,0.00
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2037-11-05,21.748207,0.00,0.00,0.00,0.00,0.00,1034481.46,0.00,0.00
Up,false,SurvivalProbability/CPTY_A/0/1Y,0.00000000,,0.00000000,EUR,CPTY_A,2038-02-05,22.000262,0.00,0.00,0.00,0.00,0.00,1034481.46,0.00,0.00
Up,false,SurvivalProbability/CPTY_A/1/5Y,0.00000000,,0.00000000,EUR,CPTY_A,2016-02-05,0.000000,76600.59,0.00,76600.59,76600.59,76600.59,76600.59,76600.59,76600.59
Up,false,SurvivalProbability/CPTY_A/1/5Y,0.00000000,,0.00000000,EUR,CPTY_A,2016-05-05,0.245902,241535.87,160983.96,750868.84,0.00,242743.77,242743.77,242743.77,242743.77
Up,false,SurvivalProbability/CPTY_A/1/5Y,0.00000000,,0.00000000,EUR,CPTY_A,2016-08-05,0.497268,335366.08,242745.44,1261440.56,0.00,338757.69,338757.69,291278.28,291278.28
Up,false,SurvivalProbability/CPTY_A/1/5Y,0.00000000,,0.00000000,EUR,CPTY_A,2016-11-07,0.754098,339975.13,348833.69,1599185.81,0.00,345189.20,345189.20,309639.25,309639.25
Up,false,SurvivalProbability/CPTY_A/1/5Y,0.00000000,,0.00000000,EUR,CPTY_A,2017-02-06,1.003002,416026.91,448973.93,1912138.94,0.00,424511.05,424511.05,338145.66,338145.66
Up,false,SurvivalProbability/CPTY_A/1/5Y,0.00000000,,0.00000000,EUR,CPTY_A,2017-05-05,1.244098,579613.29,440143.36,1928268.41,0.00,594323.65,594323.65,387790.85,387790.85
Up,false,SurvivalProbability/CPTY_A/1/5Y,0.00000000,,0.00000000,EUR,CPTY_A,2017-08-07,1.501632,628805.84,463868.15,2700589.13,0.00,648116.02,648116.02,432437.37,432437.37
Up,false,SurvivalProbability/CPTY_A/1/5Y,0.00000000,,0.00000000,EUR,CPTY_A,2017-11-06,1.750947,607829.55,532382.64,3119189.75,0.00,629631.40,648116.02,460515.58,463147.58
Up,false,SurvivalProbability/CPTY_A/1/5Y,0.00000000,,0.00000000,EUR,CPTY_A,2018-02-05,2.000262,665877.12,565010.95,2888795.88,0.00,693196.37,693196.37,489517.19,491821.13
Up,false,SurvivalProbability/CPTY_A/1/5Y,0.00000000,,0.00000000,EUR,CPTY_A,2018-05-07,2.249577,775202.67,459273.42,2877114.38,0.00,811054.10,811054.10,525152.33,527200.94
Up,false,SurvivalProbability/CPTY_A/1/5Y,0.00000000,,0.00000000,EUR,CPTY_A,2018-08-06,2.498892,741029.42,455706.81,3453603.20,0.00,779190.53,811054.10,550497.78,555521.03
Up,false,SurvivalProbability/CPTY_A/1/5Y,0.00000000,,0.00000000,EUR,CPTY_A,2018-11-05,2.748207,708967.23,530272.26,3048820.59,0.00,749217.70,811054.10,568525.49,578702.78
Up,false,SurvivalProbability/CPTY_A/1/5Y,0.00000000,,0.00000000,EUR,CPTY_A,2019-02-05,3.000262,646372.35,532726.68,3026033.06,0.00,686534.20,811054.10,578439.51,598222.83
Up,false,SurvivalProbability/CPTY_A/1/5Y,0.00000000,,0.00000000,EUR,CPTY_A,2019-05-06,3.246837,709305.92,369707.17,2897414.63,0.00,757116.64,811054.10,592008.83,614385.93
Up,false,SurvivalProbability/CPTY_A/1/5Y,0.00000000,,0.00000000,EUR,CPTY_A,2019-08-05,3.496152,746220.35,423297.63,3203896.69,0.00,800515.95,811054.10,606877.74,628410.58
Up,false,SurvivalProbability/CPTY_A/1/5Y,0.00000000,,0.00000000,EUR,CPTY_A,2019-11-05,3.748207,707695.22,559060.00,2406055.27,0.00,763039.02,811054.10,617379.08,640692.77
Up,false,SurvivalProbability/CPTY_A/1/5Y,0.00000000,,0.00000000,EUR,CPTY_A,2020-02-05,4.000000,762918.31,628816.03,2834239.88,0.00,826753.63,826753.63,630558.83,652404.96
Up,false,SurvivalProbability/CPTY_A/1/5Y,0.00000000,,0.00000000,EUR,CPTY_A,2020-05-05,4.245902,881419.33,520960.74,2863905.94,0.00,959909.72,959909.72,649633.21,670214.12
Up,false,SurvivalProbability/CPTY_A/1/5Y,0.00000000,,0.00000000,EUR,CPTY_A,2020-08-05,4.497268,867249.98,574379.37,2822567.50,0.00,949269.74,959909.72,666380.81,686406.10
Up,false,SurvivalProbability/CPTY_A/1/5Y,0.00000000,,0.00000000,EUR,CPTY_A,2020-11-05,4.748634,781681.65,615241.54,3270527.69,0.00,859949.16,959909.72,676627.24,700883.85
Up,false,SurvivalProbability/CPTY_A/1/5Y,0.00000000,,0.00000000,EUR,CPTY_A,2021-02-05,5.000262,732889.37,614469.90,3535730.51,0.00,810361.51,959909.72,683357.15,713918.81
Up,false,SurvivalProbability/CPTY_A/1/5Y,0.00000000,,0.00000000,EUR,CPTY_A,2021-05-05,5.244098,891406.00,564752.12,3532675.38,0.00,990471.09,990471.09,697637.07,726777.70
Up,false,SurvivalProbability/CPTY_A/1/5Y,0.00000000,,0.00000000,EUR,CPTY_A,2021-08-05,5.496152,850200.91,599647.20,3101638.50,0.00,949478.93,990471.09,709186.60,738870.74
Up,false,SurvivalProbability/CPTY_A/1/5Y,0.00000000,,0.00000000,EUR,CPTY_A,2021-11-05,5.748207,772581.89,641238.19,2981005.25,0.00,867173.14,990471.09,716114.19,749903.23
Up,false,SurvivalProbability/CPTY_A/1/5Y,0.00000000,,0.00000000,EUR,CPTY_A,2022-02-07,6.005741,760596.72,674669.95,2856867.13,0.00,858145.70,990471.09,722204.69,760219.11
Up,false,SurvivalProbability/CPTY_A/1/5Y,0.00000000,,0.00000000,EUR,CPTY_A,2022-05-05,6.244098,853035.66,593428.04,2874703.06,0.00,967056.53,990471.09,731551.43,769008.52
Up,false,SurvivalProbability/CPTY_A/1/5Y,0.00000000,,0.00000000,EUR,CPTY_A,2022-08-05,6.496152,823862.75,624933.77,2940637.28,0.00,938722.15,990471.09,739589.79,777601.41
