#TradeId,Type,CashflowNo,LegNo,PayDate,FlowType,Amount,Currency,Coupon,Accrual,AccrualStartDate,AccrualEndDate,AccruedAmount,fixingDate,fixingValue,Notional,DiscountFactor,PresentValue,FXRate(Local-Base),PresentValue(Base),BaseCurrency,FloorStrike,CapStrike,FloorVolatility,CapVolatility
CCSwap,Swap,12,1,2027-03-01,Interest,219397.2603,USD,0.0200000000,0.9972602740,2026-03-02,2027-03-01,0.0000,#N/A,#N/A,11000000.0000,0.7816820354,171498.8969771016,0.8831293157,151455.7035379941,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,13,1,2028-03-01,Interest,220503.9299,USD,0.0200000000,1.0022905906,2027-03-01,2028-03-01,0.0000,#N/A,#N/A,11000000.0000,0.7603444330,167658.9355903280,0.8831293157,148064.5210660148,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,14,1,2029-03-01,Interest,219496.0701,USD,0.0200000000,0.9977094094,2028-03-01,2029-03-01,0.0000,#N/A,#N/A,11000000.0000,0.7396452130,162349.2174980113,0.8831293157,143375.3533603612,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,15,1,2030-03-01,Interest,220000.0000,USD,0.0200000000,1.0000000000,2029-03-01,2030-03-01,0.0000,#N/A,#N/A,11000000.0000,0.7195094977,158292.0895023765,0.8831293157,139792.3846896962,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,16,1,2031-03-03,Interest,221205.4795,USD,0.0200000000,1.0054794521,2030-03-01,2031-03-03,0.0000,#N/A,#N/A,11000000.0000,0.6997881479,154796.9727609281,0.8831293157,136705.7446333804,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,17,1,2032-03-01,Interest,219298.4505,USD,0.0200000000,0.9968111386,2031-03-03,2032-03-01,0.0000,#N/A,#N/A,11000000.0000,0.6803177819,149192.6354171832,0.8831293157,131756.3900298084,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,18,1,2033-03-01,Interest,219496.0701,USD,0.0200000000,0.9977094094,2032-03-01,2033-03-01,0.0000,#N/A,#N/A,11000000.0000,0.6613378750,145161.0645391617,0.8831293157,128195.9915989336,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,19,1,2034-03-01,Interest,220000.0000,USD,0.0200000000,1.0000000000,2033-03-01,2034-03-01,0.0000,#N/A,#N/A,11000000.0000,0.6428874806,141435.2457364580,0.8831293157,124905.6117891211,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,20,1,2035-03-01,Interest,220000.0000,USD,0.0200000000,1.0000000000,2034-03-01,2035-03-01,0.0000,#N/A,#N/A,11000000.0000,0.6249518263,137489.4017793554,0.8831293157,121420.9213152581,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,21,1,2036-03-03,Interest,221706.1157,USD,0.0200000000,1.0077550715,2035-03-01,2036-03-03,0.0000,#N/A,#N/A,11000000.0000,0.6073976996,134663.7846699240,0.8831293157,118925.5360108554,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,2,2,2036-03-03,Notional,-10000000.0000,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.8293966451,-8293966.4512804244,1.0000000000,-8293966.4512804244,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,2,3,2036-03-03,Notional,11000000.0000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.6073976996,6681374.6951017017,0.8831293157,5900517.8627049206,EUR,#N/A,#N/A,#N/A,#N/A
