#Date,Scenario,Numeraire,DiscountCurve/EUR/0,DiscountCurve/EUR/1,DiscountCurve/EUR/2,DiscountCurve/EUR/3,DiscountCurve/EUR/4,DiscountCurve/EUR/5,DiscountCurve/USD/0,DiscountCurve/USD/1,DiscountCurve/USD/2,DiscountCurve/USD/3,DiscountCurve/USD/4,DiscountCurve/USD/5,IndexCurve/EUR-EONIA/0,IndexCurve/EUR-EONIA/1,IndexCurve/EUR-EONIA/2,IndexCurve/EUR-EONIA/3,IndexCurve/EUR-EONIA/4,IndexCurve/EUR-EONIA/5,IndexCurve/EUR-EURIBOR-3M/0,IndexCurve/EUR-EURIBOR-3M/1,IndexCurve/EUR-EURIBOR-3M/2,IndexCurve/EUR-EURIBOR-3M/3,IndexCurve/EUR-EURIBOR-3M/4,IndexCurve/EUR-EURIBOR-3M/5,IndexCurve/EUR-EURIBOR-6M/0,IndexCurve/EUR-EURIBOR-6M/1,IndexCurve/EUR-EURIBOR-6M/2,IndexCurve/EUR-EURIBOR-6M/3,IndexCurve/EUR-EURIBOR-6M/4,IndexCurve/EUR-EURIBOR-6M/5,IndexCurve/USD-LIBOR-3M/0,IndexCurve/USD-LIBOR-3M/1,IndexCurve/USD-LIBOR-3M/2,IndexCurve/USD-LIBOR-3M/3,IndexCurve/USD-LIBOR-3M/4,IndexCurve/USD-LIBOR-3M/5,IndexCurve/USD-LIBOR-6M/0,IndexCurve/USD-LIBOR-6M/1,IndexCurve/USD-LIBOR-6M/2,IndexCurve/USD-LIBOR-6M/3,IndexCurve/USD-LIBOR-6M/4,IndexCurve/USD-LIBOR-6M/5,FXSpot/USDEUR/0
2034-08-21,1,1.45197475,0.98053991,0.96097567,0.94143250,0.90232054,0.86323630,0.80507821,0.95612401,0.91219009,0.86869941,0.78560156,0.70765985,0.60075012,0.98053991,0.96097567,0.94143250,0.90232054,0.86323630,0.80507821,0.98589600,0.97198797,0.95830421,0.93026458,0.90295625,0.86695605,0.98081892,0.96152881,0.94225254,0.90363994,0.86500502,0.80741733,0.96401596,0.92885089,0.89464672,0.82761275,0.76250419,0.66915266,0.96538322,0.93132784,0.89800537,0.83252271,0.76866656,0.67661678,0.52298446
2034-11-06,1,1.45795862,0.98045145,0.96079680,0.94116209,0.90186427,0.86259216,0.80415446,0.95592803,0.91140734,0.86776188,0.78438719,0.70621239,0.59903484,0.98045145,0.96079680,0.94116209,0.90186427,0.86259216,0.80415446,0.98580706,0.97199583,0.95821507,0.92997480,0.90308825,0.86673464,0.98073043,0.96135201,0.94198403,0.90318505,0.86435957,0.80649090,0.96381836,0.92866326,0.89426803,0.82687606,0.76139939,0.66764092,0.96518533,0.93107425,0.89756216,0.83172316,0.76748747,0.67503068,0.51944984
2034-11-20,1,1.45905192,0.98043512,0.96076381,0.94111224,0.90178023,0.86247360,0.80398463,0.95589222,0.91126476,0.86759105,0.78416587,0.70594862,0.59872239,0.98043512,0.96076381,0.94111224,0.90178023,0.86247360,0.80398463,0.98579064,0.97199678,0.95819815,0.92992097,0.90311069,0.86669225,0.98071410,0.96131940,0.94193453,0.90310125,0.86424077,0.80632058,0.96378226,0.92862880,0.89419870,0.82674142,0.76119771,0.66736519,0.96514918,0.93102780,0.89748110,0.83157711,0.76727229,0.67474145,0.51880843
2035-02-05,1,1.46509500,0.98034401,0.96057976,0.94083427,0.90131201,0.86181367,0.80304036,0.95569434,0.91047909,0.86664943,0.78294575,0.70449462,0.59700075,0.98034401,0.96057976,0.94083427,0.90131201,0.86181367,0.80304036,0.98569903,0.97199936,0.95810122,0.92961870,0.90322557,0.86644741,0.98062296,0.96113742,0.94165845,0.90263439,0.86357949,0.80537356,0.96358275,0.92843743,0.89381474,0.82599709,0.76008397,0.66584392,0.96494939,0.93077049,0.89703266,0.83077001,0.76608442,0.67314604,0.51528751
2035-02-20,1,1.46627820,0.98032600,0.96054339,0.94077938,0.90121962,0.86168356,0.80285439,0.95560649,0.91032575,0.86646559,0.78270750,0.70421073,0.59666475,0.98032600,0.96054339,0.94077938,0.90121962,0.86168356,0.80285439,0.98570330,0.97199935,0.95808158,0.92955859,0.90324626,0.86639740,0.98060520,0.96110146,0.94160392,0.90254227,0.86344912,0.80518706,0.96356810,0.92839978,0.89373943,0.82585134,0.75986613,0.66554664,0.96492679,0.93072000,0.89694479,0.83061204,0.76585216,0.67283434,0.51460298
2035-05-07,1,1.47230363,0.98017920,0.96035660,0.94049752,0.90069122,0.86101657,0.80190209,0.95486881,0.90954741,0.86553215,0.78138613,0.70276918,0.59495925,0.98017920,0.96035660,0.94049752,0.90069122,0.86101657,0.80190209,0.98576187,0.97199666,0.95797818,0.92920791,0.90334264,0.86613251,0.98046135,0.96091671,0.94132392,0.90201583,0.86278076,0.80423200,0.96347822,0.92820719,0.89335523,0.82501710,0.75875803,0.66403578,0.96477269,0.93046235,0.89649700,0.82971788,0.76467105,0.67125051,0.51114159
2035-05-21,1,1.47341921,0.98016186,0.96032173,0.94044492,0.90060279,0.86089229,0.80172484,0.95475590,0.90940377,0.86535984,0.78116267,0.70250306,0.59464452,0.98016186,0.96032173,0.94044492,0.90060279,0.86089229,0.80172484,0.98577925,0.97199569,0.95795844,0.92914949,0.90335885,0.86608161,0.98044441,0.96088221,0.94127166,0.90192764,0.86265623,0.80405423,0.96347928,0.92817138,0.89328399,0.82487961,0.75855311,0.66375662,0.96476142,0.93041456,0.89641405,0.82956900,0.76445270,0.67095793,0.51050523
2035-08-06,1,1.47958698,0.98006519,0.96012734,0.94015185,0.90011047,0.86020090,0.80073978,0.95413417,0.90861230,0.86441007,0.77993081,0.70103616,0.59291045,0.98006519,0.96012734,0.94015185,0.90011047,0.86020090,0.80073978,0.98587350,0.97198773,0.95784594,0.92882197,0.90343945,0.86578997,0.98034993,0.96068988,0.94098047,0.90143664,0.86196343,0.80306631,0.96348413,0.92797254,0.89288951,0.82411962,0.75742165,0.66221661,0.96469845,0.93014984,0.89595519,0.82874641,0.76324743,0.66934420,0.50701233
2035-08-20,1,1.48071429,0.98004737,0.96009153,0.94009788,0.90001988,0.86007377,0.80055883,0.95402100,0.90846814,0.86423702,0.77970632,0.70076888,0.59259461,0.98004737,0.96009153,0.94009788,0.90001988,0.86007377,0.80055883,0.98589040,0.97198580,0.95782478,0.92876129,0.90345254,0.86573482,0.98033251,0.96065445,0.94092683,0.90134629,0.86183604,0.80288484,0.96348483,0.92793604,0.89281731,0.82398075,0.75721513,0.66193576,0.96468682,0.93010137,0.89587129,0.82859617,0.76302751,0.66904997,0.50637855
2035-11-05,1,1.48694761,0.97994805,0.95989198,0.93979727,0.89951568,0.85936673,0.79955351,0.95339780,0.90767379,0.86328321,0.77846883,0.69929563,0.59085449,0.97994805,0.95989198,0.93979727,0.89951568,0.85936673,0.79955351,0.98598198,0.97197256,0.95770451,0.92842131,0.90351600,0.86541983,0.98023538,0.96045695,0.94062809,0.90084339,0.86112756,0.80187661,0.96348772,0.92773347,0.89241759,0.82321320,0.75607488,0.66038652,0.96462189,0.92983295,0.89540724,0.82776612,0.76181363,0.66742724,0.50289997
2035-11-19,1,1.48808703,0.97992975,0.95985523,0.93974193,0.89942292,0.85923675,0.79936889,0.95328436,0.90752910,0.86310943,0.77824332,0.69902720,0.59053756,0.97992975,0.95985523,0.93974193,0.89942292,0.85923675,0.79936889,0.98599839,0.97196967,0.95768194,0.92835836,0.90352598,0.86536043,0.98021748,0.96042058,0.94057308,0.90075087,0.86099732,0.80169145,0.96348806,0.92769630,0.89234444,0.82307296,0.75586677,0.66010401,0.96460990,0.92978381,0.89532240,0.82761453,0.76159214,0.66713139,0.50226881
2036-02-05,1,1.49447031,0.97982644,0.95964783,0.93942974,0.89890010,0.85850463,0.79832999,0.95265158,0.90672151,0.86213913,0.77698406,0.69752842,0.58876877,0.97982644,0.95964783,0.93942974,0.89890010,0.85850463,0.79832999,0.98608845,0.97195088,0.95755219,0.92800129,0.90357279,0.86501759,0.98011638,0.96021526,0.94026278,0.90022933,0.86026370,0.80064954,0.96348898,0.92748731,0.89193419,0.82228777,0.75470282,0.65852536,0.96454212,0.92950814,0.89484705,0.82676612,0.76035378,0.66547851,0.49875982
2036-02-19,1,1.49562239,0.97980765,0.95961013,0.93937302,0.89880516,0.85837179,0.79814167,0.95258138,0.90661771,0.86200399,0.77679301,0.69729069,0.58839284,0.97980765,0.95961013,0.93937302,0.89880516,0.85837179,0.79814167,0.98608447,0.97192741,0.95750886,0.92798466,0.90356138,0.86493646,0.98009776,0.96017771,0.94020617,0.90013420,0.86013038,0.80046049,0.96346727,0.92742857,0.89183999,0.82212261,0.75447612,0.65822636,0.96451511,0.92944418,0.89474764,0.82659426,0.76011917,0.66517091,0.49810860
2036-05-05,1,1.50191106,0.97975992,0.95945865,0.93911718,0.89833976,0.85769862,0.79716445,0.95250491,0.90634578,0.86154920,0.77601033,0.69623160,0.58637806,0.97975992,0.95945865,0.93911718,0.89833976,0.85769862,0.79716445,0.98601922,0.97175703,0.95723138,0.92811912,0.90345139,0.86445023,0.98004922,0.96002536,0.93994934,0.89966541,0.85945325,0.79947806,0.96336001,0.92712161,0.89134179,0.82122166,0.75326358,0.65662385,0.96440487,0.92913380,0.89424515,0.82567400,0.75888432,0.66353993,0.49448959
2036-05-19,1,1.50307593,0.97974071,0.95942008,0.93905916,0.89824275,0.85756304,0.79697258,0.95246712,0.90627251,0.86144282,0.77584478,0.69601647,0.58598789,0.97974071,0.95942008,0.93905916,0.89824275,0.85756304,0.79697258,0.98599989,0.97171797,0.95717224,0.92813674,0.90342329,0.86435192,0.98003001,0.95998676,0.93989127,0.89956789,0.85931704,0.79928531,0.96332179,0.92704667,0.89123173,0.82103768,0.75302276,0.65631232,0.96436660,0.92905869,0.89413474,0.82548680,0.75863966,0.66322333,0.49382459
2036-08-05,1,1.50960328,0.97963232,0.95920254,0.93873204,0.89769621,0.85679973,0.79589341,0.95225560,0.90586255,0.86084768,0.77491906,0.69481403,0.58381272,0.97963232,0.95920254,0.93873204,0.89769621,0.85679973,0.79589341,0.98589082,0.97149764,0.95683882,0.92822847,0.90325796,0.86379240,0.97992159,0.95976910,0.93956386,0.89901848,0.85855020,0.79820122,0.96310786,0.92662730,0.89061600,0.82000912,0.75167700,0.65457254,0.96415244,0.92863842,0.89351701,0.82444026,0.75727247,0.66145527,0.49012915
2036-08-19,1,1.51078164,0.97961263,0.95916302,0.93867264,0.89759703,0.85666130,0.79569789,0.95221746,0.90578864,0.86074042,0.77475230,0.69459752,0.58342207,0.97961263,0.95916302,0.93867264,0.89759703,0.85666130,0.79569789,0.98587100,0.97145762,0.95677827,0.92824378,0.90322672,0.86368986,0.97990189,0.95972956,0.93950441,0.89891879,0.85841114,0.79800481,0.96306929,0.92655171,0.89050504,0.81982387,0.75143473,0.65425953,0.96411382,0.92856265,0.89340568,0.82425179,0.75702635,0.66113719,0.48946758
2036-11-05,1,1.51738537,0.97950154,0.95894022,0.93833785,0.89703842,0.85588216,0.79459837,0.95200401,0.90537512,0.86014038,0.77381981,0.69338742,0.58124431,0.97950154,0.95894022,0.93833785,0.89703842,0.85588216,0.79459837,0.98575920,0.97123196,0.95643702,0.92832264,0.90304387,0.86310681,0.97979077,0.95950662,0.93916932,0.89835731,0.85762844,0.79690033,0.96285341,0.92612871,0.88988425,0.81878830,0.75008086,0.65251158,0.96389771,0.92813874,0.89278287,0.82319823,0.75565104,0.65936094,0.48579131
2036-11-19,1,1.51857765,0.97948136,0.95889976,0.93827707,0.89693708,0.85574089,0.79439921,0.95196552,0.90530058,0.86003224,0.77365183,0.69316954,0.58085320,0.97948136,0.95889976,0.93827707,0.89693708,0.85574089,0.79439921,0.98573889,0.97119098,0.95637507,0.92833563,0.90300948,0.86300005,0.97977059,0.95946614,0.93910849,0.89825544,0.85748654,0.79670026,0.96281449,0.92605246,0.88977238,0.81860179,0.74983714,0.65219712,0.96385874,0.92806232,0.89267063,0.82300850,0.75540346,0.65904140,0.48513319
2037-02-05,1,1.52526018,0.97936757,0.95867170,0.93793460,0.89636644,0.85494597,0.79327946,0.95175015,0.90488351,0.85942733,0.77271261,0.69195182,0.57867296,0.97936757,0.95867170,0.93793460,0.89636644,0.85494597,0.79327946,0.98562437,0.97095999,0.95602600,0.92840160,0.90280913,0.86239351,0.97965676,0.95923794,0.93876572,0.89768191,0.85668803,0.79557549,0.96259666,0.92562583,0.88914654,0.81755924,0.74847523,0.65044112,0.96364068,0.92763476,0.89204276,0.82194797,0.75402010,0.65725709,0.48147624
2037-02-19,1,1.52646684,0.97934690,0.95863029,0.93787245,0.89626294,0.85480188,0.79307667,0.95171132,0.90480833,0.85931832,0.77254343,0.69173258,0.57828142,0.97934690,0.95863029,0.93787245,0.89626294,0.85480188,0.79307667,0.98560357,0.97091806,0.95596265,0.92841229,0.90277160,0.86228254,0.97963609,0.95919651,0.93870351,0.89757789,0.85654330,0.79537180,0.96255738,0.92554893,0.88903376,0.81737149,0.74823007,0.65012523,0.96360136,0.92755770,0.89192961,0.82175699,0.75377108,0.65693611,0.48082161
2037-05-05,1,1.53296921,0.97923494,0.95840603,0.93747870,0.89570289,0.85396570,0.79198096,0.95150241,0.90440395,0.85860892,0.77163400,0.69044755,0.57618280,0.97923494,0.95840603,0.93747870,0.89570289,0.85396570,0.79198096,0.98549089,0.97069092,0.95557797,0.92846353,0.90252616,0.86167717,0.97952409,0.95897212,0.93831017,0.89701505,0.85570420,0.79427120,0.96234609,0.92513528,0.88832741,0.81636246,0.74681987,0.64842925,0.96338984,0.92714315,0.89122361,0.82073067,0.75234164,0.65521288,0.47732371
2037-05-19,1,1.53419019,0.97921380,0.95836371,0.93741516,0.89559731,0.85381882,0.79177468,0.95146324,0.90432816,0.85849897,0.77146366,0.69022694,0.57579086,0.97921380,0.95836371,0.93741516,0.89559731,0.85381882,0.79177468,0.98546962,0.97064806,0.95551321,0.92847198,0.90248553,0.86156214,0.97950295,0.95892977,0.93824657,0.89690894,0.85555667,0.79406401,0.96230648,0.92505775,0.88821366,0.81617351,0.74657325,0.64811199,0.96335019,0.92706545,0.89110949,0.82053849,0.75209117,0.65489053,0.47667247
2037-08-05,1,1.54103506,0.97909470,0.95812531,0.93705731,0.89500307,0.85299270,0.79061544,0.95124408,0.90390413,0.85788400,0.77051129,0.68899408,0.57360609,0.97909470,0.95812531,0.93705731,0.89500307,0.85299270,0.79061544,0.98534975,0.97040660,0.95514845,0.92851260,0.90225041,0.86090958,0.97938381,0.95869124,0.93788841,0.89631179,0.85472691,0.79289964,0.96208482,0.92462399,0.88757740,0.81511733,0.74519529,0.64634047,0.96312829,0.92663075,0.89047115,0.81946433,0.75069173,0.65309066,0.47305395
2037-08-19,1,1.54227130,0.97907308,0.95808205,0.93699240,0.89489534,0.85284302,0.79040558,0.95120457,0.90382770,0.85777318,0.77033976,0.68877213,0.57321375,0.97907308,0.95808205,0.93699240,0.89489534,0.85284302,0.79040558,0.98532800,0.97036279,0.95508228,0.92851873,0.90220664,0.86079036,0.97936218,0.95864795,0.93782344,0.89620353,0.85457658,0.79268885,0.96204486,0.92454581,0.88746275,0.81492714,0.74494726,0.64602181,0.96308828,0.92655241,0.89035612,0.81927092,0.75043984,0.65276691,0.47240624
2037-11-05,1,1.54920248,0.97895127,0.95783841,0.93662691,0.89428916,0.85200127,0.78922643,0.95098349,0.90340013,0.85715336,0.76938076,0.68753182,0.57102685,0.97895127,0.95783841,0.93662691,0.89428916,0.85200127,0.78922643,0.98520541,0.97011602,0.95470974,0.92854645,0.90195405,0.86011449,0.97924034,0.95840416,0.93745763,0.89559441,0.85373117,0.79150452,0.96182126,0.92410845,0.88682147,0.81386408,0.74356145,0.64424257,0.96286444,0.92611409,0.88971276,0.81818988,0.74903254,0.65095930,0.46880747
2037-11-19,1,1.55045444,0.97892917,0.95779421,0.93656062,0.89417928,0.85184879,0.78901300,0.95094363,0.90332307,0.85704167,0.76920804,0.68730854,0.57063415,0.97892917,0.95779421,0.93656062,0.89417928,0.85184879,0.78901300,0.98518317,0.97007125,0.95464217,0.92855027,0.90190715,0.85999110,0.97921823,0.95835993,0.93739128,0.89548401,0.85357803,0.79129016,0.96178095,0.92402962,0.88670592,0.81367266,0.74331201,0.64392254,0.96282409,0.92603509,0.88959683,0.81799524,0.74877925,0.65063417,0.46816331
2038-02-05,1,1.55747456,0.97880466,0.95754532,0.93618750,0.89356117,0.85099148,0.78781405,0.95072063,0.90289198,0.85641702,0.76824243,0.68606086,0.56844524,0.97880466,0.95754532,0.93618750,0.89356117,0.85099148,0.78781405,0.98505787,0.96981918,0.95426185,0.92856511,0.90163712,0.85929200,0.97909369,0.95811090,0.93701783,0.89486295,0.85271703,0.79008598,0.96155540,0.92358865,0.88605965,0.81260277,0.74191841,0.64213569,0.96259829,0.92559317,0.88894845,0.81690737,0.74736415,0.64881893,0.46458441
2038-02-19,1,1.55874273,0.97878207,0.95750018,0.93611984,0.89344916,0.85083621,0.78759708,0.95068043,0.90281429,0.85630447,0.76806853,0.68583626,0.56805218,0.97878207,0.95750018,0.93611984,0.89344916,0.85083621,0.78759708,0.98503514,0.96977346,0.95426212,0.92856661,0.90158709,0.85916444,0.97907109,0.95806573,0.93694989,0.89475041,0.85256109,0.78986807,0.96151474,0.92350918,0.88593778,0.81241013,0.74166758,0.64181430,0.96255759,0.92551352,0.88882481,0.81671150,0.74710946,0.64849245,0.46394383
2016-05-05,2,1.06073785,0.98286213,0.96604809,0.94948016,0.91713211,0.88590752,0.84097569,0.96114568,0.91917834,0.87911328,0.80417132,0.73843035,0.65811685,0.98286213,0.96604809,0.94948016,0.91713211,0.88590752,0.84097569,1.00458590,1.01439058,1.01749918,1.01665448,1.00456153,0.96902948,0.98315177,0.96668159,0.95036279,0.91853871,0.88775571,0.84346482,0.98699980,0.97261471,0.95629160,0.91791672,0.87505075,0.80575807,0.98658221,0.97585865,0.96047298,0.92387546,0.88206796,0.81613889,0.91321684
2016-05-19,2,1.06455292,0.98301638,0.96635350,0.94992739,0.91784617,0.88686615,0.84226323,0.96096281,0.91911022,0.87910337,0.80437736,0.73888046,0.65872488,0.98301638,0.96635350,0.94992739,0.91784617,0.88686615,0.84226323,1.00403658,1.01375285,1.01693383,1.01619972,1.00413719,0.96894244,0.98332610,0.96699755,0.95082066,0.91926372,0.88872648,0.84476523,0.98700212,0.97263029,0.95631409,0.91794657,0.87515969,0.80593554,0.98658453,0.97591165,0.96053602,0.92395177,0.88222119,0.81636062,0.90569502
2016-08-05,2,1.09615285,0.98435167,0.96898620,0.95379966,0.92406398,0.89525147,0.85359505,0.95790650,0.91483369,0.87346093,0.79700657,0.73044018,0.64819078,0.98435167,0.96898620,0.95379966,0.92406398,0.89525147,0.85359505,1.00785671,1.01721864,1.02132114,1.02219238,1.01117894,0.97897174,0.98477526,0.96969964,0.95476336,0.92555572,0.89719549,0.85619046,0.98511120,0.96879526,0.95056072,0.90859395,0.86301064,0.79011284,0.98470933,0.97227005,0.95498029,0.91479214,0.87021176,0.80056166,0.91211625
2016-08-19,2,1.10127425,0.98456513,0.96940468,0.95441639,0.92505651,0.89659207,0.85541021,0.95764456,0.91458385,0.87317613,0.79677501,0.73031672,0.64805942,0.98456513,0.96940468,0.95441639,0.92505651,0.89659207,0.85541021,1.00741104,1.01667096,1.02090691,1.02201093,1.01114555,0.97944098,0.98499427,0.97011831,0.95538064,0.92654976,0.89853953,0.85801105,0.98504608,0.96863509,0.95030064,0.90814287,0.86246173,0.78941134,0.98486051,0.97217478,0.95478695,0.91441032,0.86972634,0.79991524,0.92371470
2016-11-07,2,1.07026193,0.98297515,0.96626065,0.94977512,0.91755038,0.88639654,0.84148370,0.96017307,0.92085972,0.88260063,0.81234224,0.75138755,0.67508858,0.98297515,0.96626065,0.94977512,0.91755038,0.88639654,0.84148370,1.00836132,1.01417314,1.01626906,1.01289180,0.99724530,0.96054491,0.98340414,0.96694891,0.95071223,0.91900965,0.88830425,0.84402212,0.98884615,0.97591052,0.96087286,0.92482296,0.88500448,0.81914406,0.99039226,0.97991928,0.96586633,0.93168892,0.89291790,0.83048083,1.00139526
2016-11-21,2,1.05193202,0.98206622,0.96446807,0.94713406,0.91329800,0.88064740,0.83368643,0.96011041,0.92094812,0.88278063,0.81279866,0.75214311,0.67607125,0.98206622,0.96446807,0.94713406,0.91329800,0.88064740,0.83368643,1.00780280,1.01235673,1.01342539,1.00797936,0.99028712,0.95106367,0.98249408,0.96515315,0.94806672,0.91474871,0.88254162,0.83619968,0.98896326,0.97608629,0.96109648,0.92513005,0.88545962,0.81975480,0.99079458,0.98015496,0.96615314,0.93206555,0.89344082,0.83116111,1.01006462
2017-02-06,2,1.02867623,0.98075579,0.96186071,0.94330415,0.90714481,0.87233390,0.82241334,0.96073801,0.92330212,0.88645962,0.81945351,0.76169341,0.68844010,0.98075579,0.96186071,0.94330415,0.90714481,0.87233390,0.82241334,1.00786717,1.00933352,1.00858760,0.99936016,0.97764978,0.93446322,0.98118373,0.96254238,0.94423172,0.90858433,0.87421222,0.82489132,0.99062698,0.97905073,0.96527107,0.93154297,0.89430022,0.83151666,0.99401616,0.98344151,0.97067583,0.93888304,0.90269964,0.84341308,0.95628340
2017-02-21,2,1.03592847,0.98109085,0.96250956,0.94425610,0.90866575,0.87437487,0.82515072,0.96318021,0.92796694,0.89320439,0.82990140,0.77543381,0.70619984,0.98109085,0.96250956,0.94425610,0.90866575,0.87437487,0.82515072,1.00821589,1.00989489,1.00938243,1.00058630,0.97932392,0.93683987,0.98150846,0.96318257,0.94517721,0.91009906,0.87624991,0.82762909,0.99304582,0.98383892,0.97233984,0.94297198,0.90969474,0.85213919,0.99654296,0.98830458,0.97783351,0.95042807,0.91832625,0.86438716,0.95657886
2017-05-05,2,1.06987851,0.98264605,0.96552783,0.94863346,0.91573317,0.88382533,0.83790870,0.96569423,0.93255933,0.89998210,0.84059844,0.78995188,0.72498607,0.98264605,0.96552783,0.94863346,0.91573317,0.88382533,0.83790870,1.00950645,1.01232159,1.01287252,1.00604622,0.98694381,0.94769501,0.98300076,0.96614068,0.94950874,0.91711836,0.88566713,0.84037110,0.99506818,0.98785710,0.97826934,0.95291843,0.92303789,0.87069784,0.99880960,0.99259647,0.98402002,0.96052635,0.93225924,0.88348275,0.94459147
2017-05-19,2,1.05866957,0.98206799,0.96438799,0.94694967,0.91302048,0.88015436,0.83292971,0.96456610,0.93033239,0.89680026,0.83565984,0.78356605,0.71658029,0.98206799,0.96438799,0.94694967,0.91302048,0.88015436,0.83292971,1.00866938,1.01080015,1.01065396,1.00243943,0.98209616,0.94120132,0.98241298,0.96499081,0.94781623,0.91439273,0.88198056,0.83536940,0.99380388,0.98534258,0.97452935,0.94690643,0.91487767,0.85983199,0.99757874,0.99011157,0.98029316,0.95447337,0.92409777,0.87250220,0.94822838
2017-08-07,2,1.07845020,0.98288901,0.96598551,0.94929321,0.91675736,0.88516663,0.83964200,0.96577790,0.93238857,0.90002374,0.84070993,0.79081328,0.72577613,0.98288901,0.96598551,0.94929321,0.91675736,0.88516663,0.83964200,1.00770456,1.01018922,1.01032884,1.00253853,0.98299109,0.94344245,0.98318845,0.96654447,0.95012906,0.91809247,0.88696524,0.84206214,0.99448630,0.98664650,0.97643638,0.95027084,0.91933635,0.86643386,0.99846560,0.99164393,0.98239618,0.95788903,0.92904701,0.87944504,1.00600974
2017-08-21,2,1.07349358,0.98261388,0.96544501,0.94849512,0.91547010,0.88342139,0.83726736,0.96615469,0.93306671,0.90104982,0.84231436,0.79303424,0.72863835,0.98261388,0.96544501,0.94849512,0.91547010,0.88342139,0.83726736,1.00710957,1.00922789,1.00898914,1.00043585,0.98023775,0.93984770,0.98290822,0.96599877,0.94932742,0.91679867,0.88521252,0.83967637,0.99477522,0.98721115,0.97727026,0.95167152,0.92121756,0.86907440,0.99856612,0.99202692,0.98304610,0.95908921,0.93081662,0.88196939,0.99125131
2017-11-06,2,1.10745587,0.98411778,0.96840814,0.95286725,0.92249482,0.89290086,0.85006740,0.96325706,0.92720757,0.89280320,0.82954756,0.77682880,0.70719520,0.98411778,0.96840814,0.95286725,0.92249482,0.89290086,0.85006740,1.00693366,1.01014764,1.01094000,1.00427412,0.98624105,0.94906301,0.98438946,0.96894106,0.95369206,0.92381194,0.89469348,0.85249327,0.99124866,0.98017647,0.96680526,0.93501422,0.89862689,0.83936592,0.99378276,0.98374784,0.97129080,0.94096450,0.90709829,0.85081707,1.00532997
2017-11-20,2,1.11287731,0.98435032,0.96886954,0.95354992,0.92359485,0.89438815,0.85208032,0.96293253,0.92653372,0.89187188,0.82811320,0.77505289,0.70483820,0.98435032,0.96886954,0.95354992,0.92359485,0.89438815,0.85208032,1.00686236,1.01023606,1.01117655,1.00477728,0.98706647,0.95037685,0.98462057,0.96940128,0.95437589,0.92491215,0.89618299,0.85451065,0.99081601,0.97931239,0.96552078,0.93299277,0.89589109,0.83582173,0.99312321,0.98266095,0.96977747,0.93868773,0.90417506,0.84704306,1.02907786
2018-02-05,2,1.18936310,0.98781323,0.97572480,0.96370576,0.94003789,0.91674427,0.88260648,0.96358416,0.92751731,0.89352882,0.83071580,0.77904276,0.70975436,0.98781323,0.97572480,0.96370576,0.94003789,0.91674427,0.88260648,1.00870558,1.01521689,1.01924551,1.01879342,1.00714986,0.97912920,0.98808219,0.97625831,0.96454953,0.94137657,0.91858525,0.88512193,0.99094359,0.97951703,0.96579534,0.93369513,0.89674507,0.83752810,0.99200994,0.98165877,0.96882790,0.93806094,0.90414757,0.84777289,1.06229103
2018-02-20,2,1.20263818,0.98839993,0.97688610,0.96542833,0.94283615,0.92056262,0.88784954,0.96534031,0.93092995,0.89850807,0.83853548,0.78929401,0.72308660,0.98839993,0.97688610,0.96542833,0.94283615,0.92056262,0.88784954,1.00916470,1.01618082,1.02070313,1.02117741,1.01058020,0.98412848,0.98867021,0.97742285,0.96627530,0.94418041,0.92241301,0.89038144,0.99268604,0.98294286,0.97085861,0.94194174,0.90786333,0.85250255,0.99369217,0.98502772,0.97385214,0.94628440,0.91531925,0.86287574,1.05408627
2018-05-07,2,1.25328768,0.99059595,0.98120146,0.97186912,0.95331514,0.93488884,0.90755644,0.96702553,0.93447743,0.90393205,0.84761579,0.80081021,0.73792531,0.99059595,0.98120146,0.97186912,0.95331514,0.93488884,0.90755644,1.01095818,1.01974523,1.02594809,1.02939842,1.02253782,1.00215661,0.99086703,0.98175270,0.97272179,0.95467800,0.93677172,0.91014874,0.99412033,0.98575419,0.97505692,0.94917441,0.91771163,0.86621370,0.99514857,0.98783430,0.97812592,0.95360697,0.92528856,0.87674224,1.05436789
2018-05-21,2,1.26697071,0.99118885,0.98237711,0.97361419,0.95616432,0.93879775,0.91296980,0.96726011,0.93500158,0.90472082,0.84896467,0.80250704,0.74011903,0.99118885,0.98237711,0.97361419,0.95616432,0.93879775,0.91296980,1.01148060,1.02078825,1.02750179,1.03189797,1.02611745,1.00742742,0.99146014,0.98293108,0.97446841,0.95753193,0.94068920,0.91557821,0.99430647,0.98612347,0.97560156,0.95013841,0.91903029,0.86808855,0.99533870,0.98820192,0.97868380,0.95458590,0.92662551,0.87863734,1.02296419
2018-08-06,2,1.25315291,0.99049234,0.98099025,0.97154671,0.95275970,0.93408674,0.90636285,0.96419489,0.92946005,0.89684864,0.83732355,0.78666397,0.71911384,0.99049234,0.98099025,0.97154671,0.95275970,0.93408674,0.90636285,1.01031553,1.01836568,1.02373809,1.02506710,1.01716913,0.99628632,0.99076364,0.98155482,0.97239917,0.95412615,0.93597243,0.90895588,0.99085394,0.97927564,0.96544492,0.93415106,0.89751988,0.83971921,0.99190345,0.98132630,0.96855781,0.93858011,0.90497710,0.84990977,1.00252029
