#NettingSet,TimeStep,Date,Bound,Count
CPTY_A,60,2030-03-10,2028522.239798,0
CPTY_A,61,2030-04-10,-130746.123506,0
CPTY_A,61,2030-04-10,-86679.422214,0
CPTY_A,61,2030-04-10,-42612.720922,0
CPTY_A,61,2030-04-10,1453.980370,0
CPTY_A,61,2030-04-10,45520.681662,0
CPTY_A,61,2030-04-10,89587.382954,0
CPTY_A,61,2030-04-10,133654.084246,0
CPTY_A,61,2030-04-10,177720.785537,0
CPTY_A,61,2030-04-10,221787.486829,0
CPTY_A,61,2030-04-10,265854.188121,0
CPTY_A,61,2030-04-10,309920.889413,0
CPTY_A,61,2030-04-10,353987.590705,0
CPTY_A,61,2030-04-10,398054.291997,0
CPTY_A,61,2030-04-10,442120.993289,0
CPTY_A,61,2030-04-10,486187.694581,0
CPTY_A,61,2030-04-10,530254.395873,0
CPTY_A,61,2030-04-10,574321.097165,0
CPTY_A,61,2030-04-10,618387.798457,4
CPTY_A,61,2030-04-10,662454.499749,1
CPTY_A,61,2030-04-10,706521.201040,2
CPTY_A,61,2030-04-10,750587.902332,3
CPTY_A,61,2030-04-10,794654.603624,3
CPTY_A,61,2030-04-10,838721.304916,4
CPTY_A,61,2030-04-10,882788.006208,6
CPTY_A,61,2030-04-10,926854.707500,6
CPTY_A,61,2030-04-10,970921.408792,1
CPTY_A,61,2030-04-10,1014988.110084,2
CPTY_A,61,2030-04-10,1059054.811376,5
CPTY_A,61,2030-04-10,1103121.512668,5
CPTY_A,61,2030-04-10,1147188.213960,2
CPTY_A,61,2030-04-10,1191254.915252,3
CPTY_A,61,2030-04-10,1235321.616543,2
CPTY_A,61,2030-04-10,1279388.317835,0
CPTY_A,61,2030-04-10,1323455.019127,0
CPTY_A,61,2030-04-10,1367521.720419,0
CPTY_A,61,2030-04-10,1411588.421711,0
CPTY_A,61,2030-04-10,1455655.123003,0
CPTY_A,61,2030-04-10,1499721.824295,0
CPTY_A,61,2030-04-10,1543788.525587,0
CPTY_A,61,2030-04-10,1587855.226879,0
CPTY_A,61,2030-04-10,1631921.928171,0
CPTY_A,61,2030-04-10,1675988.629463,0
CPTY_A,61,2030-04-10,1720055.330754,0
CPTY_A,61,2030-04-10,1764122.032046,0
CPTY_A,61,2030-04-10,1808188.733338,0
CPTY_A,61,2030-04-10,1852255.434630,0
CPTY_A,61,2030-04-10,1896322.135922,1
CPTY_A,61,2030-04-10,1940388.837214,0
CPTY_A,61,2030-04-10,1984455.538506,0
CPTY_A,61,2030-04-10,2028522.239798,0
CPTY_A,62,2030-05-10,-130746.123506,0
CPTY_A,62,2030-05-10,-86679.422214,0
CPTY_A,62,2030-05-10,-42612.720922,0
CPTY_A,62,2030-05-10,1453.980370,0
CPTY_A,62,2030-05-10,45520.681662,0
CPTY_A,62,2030-05-10,89587.382954,0
CPTY_A,62,2030-05-10,133654.084246,0
CPTY_A,62,2030-05-10,177720.785537,0
CPTY_A,62,2030-05-10,221787.486829,0
CPTY_A,62,2030-05-10,265854.188121,0
CPTY_A,62,2030-05-10,309920.889413,0
CPTY_A,62,2030-05-10,353987.590705,0
CPTY_A,62,2030-05-10,398054.291997,0
CPTY_A,62,2030-05-10,442120.993289,0
CPTY_A,62,2030-05-10,486187.694581,0
CPTY_A,62,2030-05-10,530254.395873,0
CPTY_A,62,2030-05-10,574321.097165,0
CPTY_A,62,2030-05-10,618387.798457,4
CPTY_A,62,2030-05-10,662454.499749,1
CPTY_A,62,2030-05-10,706521.201040,2
CPTY_A,62,2030-05-10,750587.902332,3
CPTY_A,62,2030-05-10,794654.603624,3
CPTY_A,62,2030-05-10,838721.304916,4
CPTY_A,62,2030-05-10,882788.006208,6
CPTY_A,62,2030-05-10,926854.707500,6
CPTY_A,62,2030-05-10,970921.408792,1
CPTY_A,62,2030-05-10,1014988.110084,2
CPTY_A,62,2030-05-10,1059054.811376,5
CPTY_A,62,2030-05-10,1103121.512668,5
CPTY_A,62,2030-05-10,1147188.213960,2
CPTY_A,62,2030-05-10,1191254.915252,3
CPTY_A,62,2030-05-10,1235321.616543,2
CPTY_A,62,2030-05-10,1279388.317835,0
CPTY_A,62,2030-05-10,1323455.019127,0
CPTY_A,62,2030-05-10,1367521.720419,0
CPTY_A,62,2030-05-10,1411588.421711,0
CPTY_A,62,2030-05-10,1455655.123003,0
CPTY_A,62,2030-05-10,1499721.824295,0
CPTY_A,62,2030-05-10,1543788.525587,0
CPTY_A,62,2030-05-10,1587855.226879,0
CPTY_A,62,2030-05-10,1631921.928171,0
CPTY_A,62,2030-05-10,1675988.629463,0
CPTY_A,62,2030-05-10,1720055.330754,0
CPTY_A,62,2030-05-10,1764122.032046,0
CPTY_A,62,2030-05-10,1808188.733338,0
CPTY_A,62,2030-05-10,1852255.434630,0
CPTY_A,62,2030-05-10,1896322.135922,1
CPTY_A,62,2030-05-10,1940388.837214,0
CPTY_A,62,2030-05-10,1984455.538506,0
CPTY_A,62,2030-05-10,2028522.239798,0
CPTY_A,63,2030-06-10,137109.115011,0
CPTY_A,63,2030-06-10,163540.429437,0
CPTY_A,63,2030-06-10,189971.743864,0
CPTY_A,63,2030-06-10,216403.058290,0
CPTY_A,63,2030-06-10,242834.372717,0
CPTY_A,63,2030-06-10,269265.687144,0
CPTY_A,63,2030-06-10,295697.001570,0
CPTY_A,63,2030-06-10,322128.315997,0
CPTY_A,63,2030-06-10,348559.630424,0
CPTY_A,63,2030-06-10,374990.944850,0
CPTY_A,63,2030-06-10,401422.259277,0
CPTY_A,63,2030-06-10,427853.573704,0
CPTY_A,63,2030-06-10,454284.888130,0
CPTY_A,63,2030-06-10,480716.202557,0
CPTY_A,63,2030-06-10,507147.516984,0
CPTY_A,63,2030-06-10,533578.831410,0
CPTY_A,63,2030-06-10,560010.145837,1
CPTY_A,63,2030-06-10,586441.460263,3
CPTY_A,63,2030-06-10,612872.774690,0
CPTY_A,63,2030-06-10,639304.089117,3
CPTY_A,63,2030-06-10,665735.403543,3
CPTY_A,63,2030-06-10,692166.717970,3
CPTY_A,63,2030-06-10,718598.032397,4
CPTY_A,63,2030-06-10,745029.346823,7
CPTY_A,63,2030-06-10,771460.661250,4
CPTY_A,63,2030-06-10,797891.975677,4
CPTY_A,63,2030-06-10,824323.290103,4
CPTY_A,63,2030-06-10,850754.604530,3
CPTY_A,63,2030-06-10,877185.918957,4
CPTY_A,63,2030-06-10,903617.233383,0
CPTY_A,63,2030-06-10,930048.547810,1
CPTY_A,63,2030-06-10,956479.862237,0
CPTY_A,63,2030-06-10,982911.176663,3
CPTY_A,63,2030-06-10,1009342.491090,1
CPTY_A,63,2030-06-10,1035773.805516,1
CPTY_A,63,2030-06-10,1062205.119943,0
CPTY_A,63,2030-06-10,1088636.434370,0
CPTY_A,63,2030-06-10,1115067.748796,0
CPTY_A,63,2030-06-10,1141499.063223,0
CPTY_A,63,2030-06-10,1167930.377650,0
CPTY_A,63,2030-06-10,1194361.692076,0
CPTY_A,63,2030-06-10,1220793.006503,0
CPTY_A,63,2030-06-10,1247224.320930,0
CPTY_A,63,2030-06-10,1273655.635356,1
CPTY_A,63,2030-06-10,1300086.949783,0
CPTY_A,63,2030-06-10,1326518.264210,0
CPTY_A,63,2030-06-10,1352949.578636,0
CPTY_A,63,2030-06-10,1379380.893063,0
CPTY_A,63,2030-06-10,1405812.207489,0
CPTY_A,63,2030-06-10,1432243.521916,0
CPTY_A,64,2030-07-10,137109.115011,0
CPTY_A,64,2030-07-10,163540.429437,0
CPTY_A,64,2030-07-10,189971.743864,0
CPTY_A,64,2030-07-10,216403.058290,0
CPTY_A,64,2030-07-10,242834.372717,0
CPTY_A,64,2030-07-10,269265.687144,0
CPTY_A,64,2030-07-10,295697.001570,0
CPTY_A,64,2030-07-10,322128.315997,0
CPTY_A,64,2030-07-10,348559.630424,0
CPTY_A,64,2030-07-10,374990.944850,0
CPTY_A,64,2030-07-10,401422.259277,0
CPTY_A,64,2030-07-10,427853.573704,0
CPTY_A,64,2030-07-10,454284.888130,0
CPTY_A,64,2030-07-10,480716.202557,0
CPTY_A,64,2030-07-10,507147.516984,0
CPTY_A,64,2030-07-10,533578.831410,0
CPTY_A,64,2030-07-10,560010.145837,1
CPTY_A,64,2030-07-10,586441.460263,3
CPTY_A,64,2030-07-10,612872.774690,0
CPTY_A,64,2030-07-10,639304.089117,3
CPTY_A,64,2030-07-10,665735.403543,3
CPTY_A,64,2030-07-10,692166.717970,3
CPTY_A,64,2030-07-10,718598.032397,4
CPTY_A,64,2030-07-10,745029.346823,7
CPTY_A,64,2030-07-10,771460.661250,4
CPTY_A,64,2030-07-10,797891.975677,4
CPTY_A,64,2030-07-10,824323.290103,4
CPTY_A,64,2030-07-10,850754.604530,3
CPTY_A,64,2030-07-10,877185.918957,4
CPTY_A,64,2030-07-10,903617.233383,0
CPTY_A,64,2030-07-10,930048.547810,1
CPTY_A,64,2030-07-10,956479.862237,0
CPTY_A,64,2030-07-10,982911.176663,3
CPTY_A,64,2030-07-10,1009342.491090,1
CPTY_A,64,2030-07-10,1035773.805516,1
CPTY_A,64,2030-07-10,1062205.119943,0
CPTY_A,64,2030-07-10,1088636.434370,0
CPTY_A,64,2030-07-10,1115067.748796,0
CPTY_A,64,2030-07-10,1141499.063223,0
CPTY_A,64,2030-07-10,1167930.377650,0
CPTY_A,64,2030-07-10,1194361.692076,0
CPTY_A,64,2030-07-10,1220793.006503,0
CPTY_A,64,2030-07-10,1247224.320930,0
CPTY_A,64,2030-07-10,1273655.635356,1
CPTY_A,64,2030-07-10,1300086.949783,0
CPTY_A,64,2030-07-10,1326518.264210,0
CPTY_A,64,2030-07-10,1352949.578636,0
CPTY_A,64,2030-07-10,1379380.893063,0
CPTY_A,64,2030-07-10,1405812.207489,0
CPTY_A,64,2030-07-10,1432243.521916,0
CPTY_A,65,2030-08-10,137109.115011,0
CPTY_A,65,2030-08-10,163540.429437,0
CPTY_A,65,2030-08-10,189971.743864,0
CPTY_A,65,2030-08-10,216403.058290,0
CPTY_A,65,2030-08-10,242834.372717,0
CPTY_A,65,2030-08-10,269265.687144,0
CPTY_A,65,2030-08-10,295697.001570,0
CPTY_A,65,2030-08-10,322128.315997,0
CPTY_A,65,2030-08-10,348559.630424,0
CPTY_A,65,2030-08-10,374990.944850,0
CPTY_A,65,2030-08-10,401422.259277,0
CPTY_A,65,2030-08-10,427853.573704,0
CPTY_A,65,2030-08-10,454284.888130,0
CPTY_A,65,2030-08-10,480716.202557,0
CPTY_A,65,2030-08-10,507147.516984,0
CPTY_A,65,2030-08-10,533578.831410,0
CPTY_A,65,2030-08-10,560010.145837,1
CPTY_A,65,2030-08-10,586441.460263,3
CPTY_A,65,2030-08-10,612872.774690,0
CPTY_A,65,2030-08-10,639304.089117,3
CPTY_A,65,2030-08-10,665735.403543,3
CPTY_A,65,2030-08-10,692166.717970,3
CPTY_A,65,2030-08-10,718598.032397,4
CPTY_A,65,2030-08-10,745029.346823,7
CPTY_A,65,2030-08-10,771460.661250,4
CPTY_A,65,2030-08-10,797891.975677,4
CPTY_A,65,2030-08-10,824323.290103,4
CPTY_A,65,2030-08-10,850754.604530,3
CPTY_A,65,2030-08-10,877185.918957,4
CPTY_A,65,2030-08-10,903617.233383,0
CPTY_A,65,2030-08-10,930048.547810,1
CPTY_A,65,2030-08-10,956479.862237,0
CPTY_A,65,2030-08-10,982911.176663,3
CPTY_A,65,2030-08-10,1009342.491090,1
CPTY_A,65,2030-08-10,1035773.805516,1
CPTY_A,65,2030-08-10,1062205.119943,0
CPTY_A,65,2030-08-10,1088636.434370,0
CPTY_A,65,2030-08-10,1115067.748796,0
CPTY_A,65,2030-08-10,1141499.063223,0
CPTY_A,65,2030-08-10,1167930.377650,0
CPTY_A,65,2030-08-10,1194361.692076,0
CPTY_A,65,2030-08-10,1220793.006503,0
CPTY_A,65,2030-08-10,1247224.320930,0
CPTY_A,65,2030-08-10,1273655.635356,1
CPTY_A,65,2030-08-10,1300086.949783,0
CPTY_A,65,2030-08-10,1326518.264210,0
CPTY_A,65,2030-08-10,1352949.578636,0
CPTY_A,65,2030-08-10,1379380.893063,0
CPTY_A,65,2030-08-10,1405812.207489,0
CPTY_A,65,2030-08-10,1432243.521916,0
CPTY_A,66,2030-09-10,137109.115011,0
CPTY_A,66,2030-09-10,163540.429437,0
CPTY_A,66,2030-09-10,189971.743864,0
CPTY_A,66,2030-09-10,216403.058290,0
CPTY_A,66,2030-09-10,242834.372717,0
CPTY_A,66,2030-09-10,269265.687144,0
CPTY_A,66,2030-09-10,295697.001570,0
CPTY_A,66,2030-09-10,322128.315997,0
CPTY_A,66,2030-09-10,348559.630424,0
CPTY_A,66,2030-09-10,374990.944850,0
CPTY_A,66,2030-09-10,401422.259277,0
CPTY_A,66,2030-09-10,427853.573704,0
CPTY_A,66,2030-09-10,454284.888130,0
CPTY_A,66,2030-09-10,480716.202557,0
CPTY_A,66,2030-09-10,507147.516984,0
CPTY_A,66,2030-09-10,533578.831410,0
CPTY_A,66,2030-09-10,560010.145837,1
CPTY_A,66,2030-09-10,586441.460263,3
CPTY_A,66,2030-09-10,612872.774690,0
CPTY_A,66,2030-09-10,639304.089117,3
CPTY_A,66,2030-09-10,665735.403543,3
CPTY_A,66,2030-09-10,692166.717970,3
CPTY_A,66,2030-09-10,718598.032397,4
CPTY_A,66,2030-09-10,745029.346823,7
CPTY_A,66,2030-09-10,771460.661250,4
CPTY_A,66,2030-09-10,797891.975677,4
CPTY_A,66,2030-09-10,824323.290103,4
CPTY_A,66,2030-09-10,850754.604530,3
CPTY_A,66,2030-09-10,877185.918957,4
CPTY_A,66,2030-09-10,903617.233383,0
CPTY_A,66,2030-09-10,930048.547810,1
CPTY_A,66,2030-09-10,956479.862237,0
CPTY_A,66,2030-09-10,982911.176663,3
CPTY_A,66,2030-09-10,1009342.491090,1
CPTY_A,66,2030-09-10,1035773.805516,1
CPTY_A,66,2030-09-10,1062205.119943,0
CPTY_A,66,2030-09-10,1088636.434370,0
CPTY_A,66,2030-09-10,1115067.748796,0
CPTY_A,66,2030-09-10,1141499.063223,0
CPTY_A,66,2030-09-10,1167930.377650,0
CPTY_A,66,2030-09-10,1194361.692076,0
CPTY_A,66,2030-09-10,1220793.006503,0
CPTY_A,66,2030-09-10,1247224.320930,0
CPTY_A,66,2030-09-10,1273655.635356,1
CPTY_A,66,2030-09-10,1300086.949783,0
CPTY_A,66,2030-09-10,1326518.264210,0
CPTY_A,66,2030-09-10,1352949.578636,0
CPTY_A,66,2030-09-10,1379380.893063,0
CPTY_A,66,2030-09-10,1405812.207489,0
CPTY_A,66,2030-09-10,1432243.521916,0
CPTY_A,67,2030-10-10,81956.534116,0
CPTY_A,67,2030-10-10,108872.038918,0
CPTY_A,67,2030-10-10,135787.543721,0
CPTY_A,67,2030-10-10,162703.048523,0
CPTY_A,67,2030-10-10,189618.553326,0
CPTY_A,67,2030-10-10,216534.058128,0
CPTY_A,67,2030-10-10,243449.562931,0
CPTY_A,67,2030-10-10,270365.067733,0
CPTY_A,67,2030-10-10,297280.572536,0
CPTY_A,67,2030-10-10,324196.077338,0
CPTY_A,67,2030-10-10,351111.582141,0
CPTY_A,67,2030-10-10,378027.086943,0
CPTY_A,67,2030-10-10,404942.591745,0
CPTY_A,67,2030-10-10,431858.096548,0
CPTY_A,67,2030-10-10,458773.601350,0
CPTY_A,67,2030-10-10,485689.106153,0
CPTY_A,67,2030-10-10,512604.610955,0
CPTY_A,67,2030-10-10,539520.115758,2
CPTY_A,67,2030-10-10,566435.620560,1
CPTY_A,67,2030-10-10,593351.125363,3
CPTY_A,67,2030-10-10,620266.630165,5
CPTY_A,67,2030-10-10,647182.134968,1
CPTY_A,67,2030-10-10,674097.639770,4
CPTY_A,67,2030-10-10,701013.144573,6
CPTY_A,67,2030-10-10,727928.649375,7
CPTY_A,67,2030-10-10,754844.154177,7
CPTY_A,67,2030-10-10,781759.658980,3
CPTY_A,67,2030-10-10,808675.163782,2
CPTY_A,67,2030-10-10,835590.668585,1
CPTY_A,67,2030-10-10,862506.173387,1
CPTY_A,67,2030-10-10,889421.678190,1
CPTY_A,67,2030-10-10,916337.182992,1
CPTY_A,67,2030-10-10,943252.687795,3
CPTY_A,67,2030-10-10,970168.192597,0
CPTY_A,67,2030-10-10,997083.697400,0
CPTY_A,67,2030-10-10,1023999.202202,0
CPTY_A,67,2030-10-10,1050914.707005,0
CPTY_A,67,2030-10-10,1077830.211807,1
CPTY_A,67,2030-10-10,1104745.716609,0
CPTY_A,67,2030-10-10,1131661.221412,0
CPTY_A,67,2030-10-10,1158576.726214,0
CPTY_A,67,2030-10-10,1185492.231017,0
CPTY_A,67,2030-10-10,1212407.735819,0
CPTY_A,67,2030-10-10,1239323.240622,0
CPTY_A,67,2030-10-10,1266238.745424,1
CPTY_A,67,2030-10-10,1293154.250227,0
CPTY_A,67,2030-10-10,1320069.755029,0
CPTY_A,67,2030-10-10,1346985.259832,0
CPTY_A,67,2030-10-10,1373900.764634,0
CPTY_A,67,2030-10-10,1400816.269437,0
CPTY_A,68,2030-11-10,81956.534116,0
CPTY_A,68,2030-11-10,108872.038918,0
CPTY_A,68,2030-11-10,135787.543721,0
CPTY_A,68,2030-11-10,162703.048523,0
CPTY_A,68,2030-11-10,189618.553326,0
CPTY_A,68,2030-11-10,216534.058128,0
CPTY_A,68,2030-11-10,243449.562931,0
CPTY_A,68,2030-11-10,270365.067733,0
CPTY_A,68,2030-11-10,297280.572536,0
CPTY_A,68,2030-11-10,324196.077338,0
CPTY_A,68,2030-11-10,351111.582141,0
CPTY_A,68,2030-11-10,378027.086943,0
CPTY_A,68,2030-11-10,404942.591745,0
CPTY_A,68,2030-11-10,431858.096548,0
CPTY_A,68,2030-11-10,458773.601350,0
CPTY_A,68,2030-11-10,485689.106153,0
CPTY_A,68,2030-11-10,512604.610955,0
CPTY_A,68,2030-11-10,539520.115758,2
CPTY_A,68,2030-11-10,566435.620560,1
CPTY_A,68,2030-11-10,593351.125363,3
CPTY_A,68,2030-11-10,620266.630165,5
CPTY_A,68,2030-11-10,647182.134968,1
CPTY_A,68,2030-11-10,674097.639770,4
CPTY_A,68,2030-11-10,701013.144573,6
CPTY_A,68,2030-11-10,727928.649375,7
CPTY_A,68,2030-11-10,754844.154177,7
CPTY_A,68,2030-11-10,781759.658980,3
CPTY_A,68,2030-11-10,808675.163782,2
CPTY_A,68,2030-11-10,835590.668585,1
CPTY_A,68,2030-11-10,862506.173387,1
CPTY_A,68,2030-11-10,889421.678190,1
CPTY_A,68,2030-11-10,916337.182992,1
CPTY_A,68,2030-11-10,943252.687795,3
CPTY_A,68,2030-11-10,970168.192597,0
CPTY_A,68,2030-11-10,997083.697400,0
CPTY_A,68,2030-11-10,1023999.202202,0
CPTY_A,68,2030-11-10,1050914.707005,0
CPTY_A,68,2030-11-10,1077830.211807,1
CPTY_A,68,2030-11-10,1104745.716609,0
CPTY_A,68,2030-11-10,1131661.221412,0
CPTY_A,68,2030-11-10,1158576.726214,0
CPTY_A,68,2030-11-10,1185492.231017,0
CPTY_A,68,2030-11-10,1212407.735819,0
CPTY_A,68,2030-11-10,1239323.240622,0
CPTY_A,68,2030-11-10,1266238.745424,1
CPTY_A,68,2030-11-10,1293154.250227,0
CPTY_A,68,2030-11-10,1320069.755029,0
CPTY_A,68,2030-11-10,1346985.259832,0
CPTY_A,68,2030-11-10,1373900.764634,0
CPTY_A,68,2030-11-10,1400816.269437,0
CPTY_A,69,2030-12-10,81956.534116,0
CPTY_A,69,2030-12-10,108872.038918,0
CPTY_A,69,2030-12-10,135787.543721,0
CPTY_A,69,2030-12-10,162703.048523,0
CPTY_A,69,2030-12-10,189618.553326,0
CPTY_A,69,2030-12-10,216534.058128,0
CPTY_A,69,2030-12-10,243449.562931,0
CPTY_A,69,2030-12-10,270365.067733,0
CPTY_A,69,2030-12-10,297280.572536,0
CPTY_A,69,2030-12-10,324196.077338,0
CPTY_A,69,2030-12-10,351111.582141,0
CPTY_A,69,2030-12-10,378027.086943,0
CPTY_A,69,2030-12-10,404942.591745,0
CPTY_A,69,2030-12-10,431858.096548,0
CPTY_A,69,2030-12-10,458773.601350,0
CPTY_A,69,2030-12-10,485689.106153,0
CPTY_A,69,2030-12-10,512604.610955,0
CPTY_A,69,2030-12-10,539520.115758,2
CPTY_A,69,2030-12-10,566435.620560,1
CPTY_A,69,2030-12-10,593351.125363,3
CPTY_A,69,2030-12-10,620266.630165,5
CPTY_A,69,2030-12-10,647182.134968,1
CPTY_A,69,2030-12-10,674097.639770,4
CPTY_A,69,2030-12-10,701013.144573,6
CPTY_A,69,2030-12-10,727928.649375,7
CPTY_A,69,2030-12-10,754844.154177,7
CPTY_A,69,2030-12-10,781759.658980,3
CPTY_A,69,2030-12-10,808675.163782,2
CPTY_A,69,2030-12-10,835590.668585,1
CPTY_A,69,2030-12-10,862506.173387,1
CPTY_A,69,2030-12-10,889421.678190,1
CPTY_A,69,2030-12-10,916337.182992,1
CPTY_A,69,2030-12-10,943252.687795,3
CPTY_A,69,2030-12-10,970168.192597,0
CPTY_A,69,2030-12-10,997083.697400,0
CPTY_A,69,2030-12-10,1023999.202202,0
CPTY_A,69,2030-12-10,1050914.707005,0
CPTY_A,69,2030-12-10,1077830.211807,1
CPTY_A,69,2030-12-10,1104745.716609,0
CPTY_A,69,2030-12-10,1131661.221412,0
CPTY_A,69,2030-12-10,1158576.726214,0
CPTY_A,69,2030-12-10,1185492.231017,0
CPTY_A,69,2030-12-10,1212407.735819,0
CPTY_A,69,2030-12-10,1239323.240622,0
CPTY_A,69,2030-12-10,1266238.745424,1
CPTY_A,69,2030-12-10,1293154.250227,0
CPTY_A,69,2030-12-10,1320069.755029,0
CPTY_A,69,2030-12-10,1346985.259832,0
CPTY_A,69,2030-12-10,1373900.764634,0
CPTY_A,69,2030-12-10,1400816.269437,0
CPTY_A,70,2031-01-10,81956.534116,0
CPTY_A,70,2031-01-10,108872.038918,0
CPTY_A,70,2031-01-10,135787.543721,0
CPTY_A,70,2031-01-10,162703.048523,0
CPTY_A,70,2031-01-10,189618.553326,0
CPTY_A,70,2031-01-10,216534.058128,0
CPTY_A,70,2031-01-10,243449.562931,0
CPTY_A,70,2031-01-10,270365.067733,0
CPTY_A,70,2031-01-10,297280.572536,0
CPTY_A,70,2031-01-10,324196.077338,0
CPTY_A,70,2031-01-10,351111.582141,0
CPTY_A,70,2031-01-10,378027.086943,0
CPTY_A,70,2031-01-10,404942.591745,0
CPTY_A,70,2031-01-10,431858.096548,0
CPTY_A,70,2031-01-10,458773.601350,0
CPTY_A,70,2031-01-10,485689.106153,0
CPTY_A,70,2031-01-10,512604.610955,0
CPTY_A,70,2031-01-10,539520.115758,2
CPTY_A,70,2031-01-10,566435.620560,1
CPTY_A,70,2031-01-10,593351.125363,3
CPTY_A,70,2031-01-10,620266.630165,5
CPTY_A,70,2031-01-10,647182.134968,1
CPTY_A,70,2031-01-10,674097.639770,4
CPTY_A,70,2031-01-10,701013.144573,6
CPTY_A,70,2031-01-10,727928.649375,7
CPTY_A,70,2031-01-10,754844.154177,7
CPTY_A,70,2031-01-10,781759.658980,3
CPTY_A,70,2031-01-10,808675.163782,2
CPTY_A,70,2031-01-10,835590.668585,1
CPTY_A,70,2031-01-10,862506.173387,1
CPTY_A,70,2031-01-10,889421.678190,1
CPTY_A,70,2031-01-10,916337.182992,1
CPTY_A,70,2031-01-10,943252.687795,3
CPTY_A,70,2031-01-10,970168.192597,0
CPTY_A,70,2031-01-10,997083.697400,0
CPTY_A,70,2031-01-10,1023999.202202,0
CPTY_A,70,2031-01-10,1050914.707005,0
CPTY_A,70,2031-01-10,1077830.211807,1
CPTY_A,70,2031-01-10,1104745.716609,0
CPTY_A,70,2031-01-10,1131661.221412,0
CPTY_A,70,2031-01-10,1158576.726214,0
CPTY_A,70,2031-01-10,1185492.231017,0
CPTY_A,70,2031-01-10,1212407.735819,0
CPTY_A,70,2031-01-10,1239323.240622,0
CPTY_A,70,2031-01-10,1266238.745424,1
CPTY_A,70,2031-01-10,1293154.250227,0
CPTY_A,70,2031-01-10,1320069.755029,0
CPTY_A,70,2031-01-10,1346985.259832,0
CPTY_A,70,2031-01-10,1373900.764634,0
CPTY_A,70,2031-01-10,1400816.269437,0
CPTY_A,71,2031-02-10,220970.302719,0
CPTY_A,71,2031-02-10,238370.233882,0
CPTY_A,71,2031-02-10,255770.165044,0
CPTY_A,71,2031-02-10,273170.096207,0
CPTY_A,71,2031-02-10,290570.027370,0
CPTY_A,71,2031-02-10,307969.958533,0
CPTY_A,71,2031-02-10,325369.889695,0
CPTY_A,71,2031-02-10,342769.820858,0
CPTY_A,71,2031-02-10,360169.752021,0
CPTY_A,71,2031-02-10,377569.683184,0
CPTY_A,71,2031-02-10,394969.614346,0
CPTY_A,71,2031-02-10,412369.545509,0
CPTY_A,71,2031-02-10,429769.476672,0
CPTY_A,71,2031-02-10,447169.407835,0
CPTY_A,71,2031-02-10,464569.338997,3
CPTY_A,71,2031-02-10,481969.270160,0
CPTY_A,71,2031-02-10,499369.201323,0
CPTY_A,71,2031-02-10,516769.132486,2
CPTY_A,71,2031-02-10,534169.063648,1
CPTY_A,71,2031-02-10,551568.994811,2
CPTY_A,71,2031-02-10,568968.925974,1
CPTY_A,71,2031-02-10,586368.857137,5
CPTY_A,71,2031-02-10,603768.788299,4
CPTY_A,71,2031-02-10,621168.719462,2
CPTY_A,71,2031-02-10,638568.650625,2
CPTY_A,71,2031-02-10,655968.581788,6
CPTY_A,71,2031-02-10,673368.512951,7
CPTY_A,71,2031-02-10,690768.444113,3
CPTY_A,71,2031-02-10,708168.375276,2
CPTY_A,71,2031-02-10,725568.306439,2
CPTY_A,71,2031-02-10,742968.237602,2
CPTY_A,71,2031-02-10,760368.168764,2
CPTY_A,71,2031-02-10,777768.099927,0
CPTY_A,71,2031-02-10,795168.031090,2
CPTY_A,71,2031-02-10,812567.962253,1
CPTY_A,71,2031-02-10,829967.893415,0
CPTY_A,71,2031-02-10,847367.824578,1
CPTY_A,71,2031-02-10,864767.755741,0
CPTY_A,71,2031-02-10,882167.686904,0
CPTY_A,71,2031-02-10,899567.618066,0
CPTY_A,71,2031-02-10,916967.549229,0
CPTY_A,71,2031-02-10,934367.480392,0
CPTY_A,71,2031-02-10,951767.411555,0
CPTY_A,71,2031-02-10,969167.342717,0
CPTY_A,71,2031-02-10,986567.273880,0
CPTY_A,71,2031-02-10,1003967.205043,0
CPTY_A,71,2031-02-10,1021367.136206,0
CPTY_A,71,2031-02-10,1038767.067368,0
CPTY_A,71,2031-02-10,1056166.998531,0
CPTY_A,71,2031-02-10,1073566.929694,0
CPTY_A,72,2031-03-10,220970.302719,0
CPTY_A,72,2031-03-10,238370.233882,0
CPTY_A,72,2031-03-10,255770.165044,0
CPTY_A,72,2031-03-10,273170.096207,0
CPTY_A,72,2031-03-10,290570.027370,0
CPTY_A,72,2031-03-10,307969.958533,0
CPTY_A,72,2031-03-10,325369.889695,0
CPTY_A,72,2031-03-10,342769.820858,0
CPTY_A,72,2031-03-10,360169.752021,0
CPTY_A,72,2031-03-10,377569.683184,0
CPTY_A,72,2031-03-10,394969.614346,0
CPTY_A,72,2031-03-10,412369.545509,0
CPTY_A,72,2031-03-10,429769.476672,0
CPTY_A,72,2031-03-10,447169.407835,0
CPTY_A,72,2031-03-10,464569.338997,3
CPTY_A,72,2031-03-10,481969.270160,0
CPTY_A,72,2031-03-10,499369.201323,0
CPTY_A,72,2031-03-10,516769.132486,2
CPTY_A,72,2031-03-10,534169.063648,1
CPTY_A,72,2031-03-10,551568.994811,2
CPTY_A,72,2031-03-10,568968.925974,1
CPTY_A,72,2031-03-10,586368.857137,5
CPTY_A,72,2031-03-10,603768.788299,4
