#TradeId,Factor,Up/Down,Base NPV,Scenario NPV,Difference
CPI_Swap,DiscountCurve/GBP/5/7Y,Up,1016366.49,1016327.13,-39.36
CPI_Swap,DiscountCurve/EUR/0/6M,Down,1016366.49,1016367.60,1.11
CPI_Swap,DiscountCurve/GBP/0/6M,Down,1016366.49,1016365.13,-1.36
CPI_Swap,DiscountCurve/GBP/1/1Y,Down,1016366.49,1016376.50,10.01
CPI_Swap,DiscountCurve/GBP/2/2Y,Down,1016366.49,1016410.29,43.81
CPI_Swap,DiscountCurve/GBP/3/3Y,Down,1016366.49,1016457.34,90.85
CPI_Swap,DiscountCurve/GBP/4/5Y,Down,1016366.49,1016538.74,172.26
CPI_Swap,DiscountCurve/GBP/5/7Y,Down,1016366.49,1016405.85,39.36
CPI_Swap,IndexCurve/GBP-LIBOR-6M/0/6M,Up,1016366.49,1016917.34,550.85
CPI_Swap,IndexCurve/GBP-LIBOR-6M/1/1Y,Up,1016366.49,1016369.76,3.27
CPI_Swap,IndexCurve/GBP-LIBOR-6M/2/2Y,Up,1016366.49,1016363.34,-3.15
CPI_Swap,IndexCurve/GBP-LIBOR-6M/3/3Y,Up,1016366.49,1016337.75,-28.73
CPI_Swap,IndexCurve/GBP-LIBOR-6M/4/5Y,Up,1016366.49,1011630.03,-4736.46
CPI_Swap,IndexCurve/GBP-LIBOR-6M/5/7Y,Up,1016366.49,1014459.27,-1907.22
CPI_Swap,IndexCurve/GBP-LIBOR-6M/0/6M,Down,1016366.49,1015815.61,-550.87
CPI_Swap,IndexCurve/GBP-LIBOR-6M/1/1Y,Down,1016366.49,1016363.07,-3.42
CPI_Swap,IndexCurve/GBP-LIBOR-6M/2/2Y,Down,1016366.49,1016369.21,2.72
CPI_Swap,IndexCurve/GBP-LIBOR-6M/3/3Y,Down,1016366.49,1016394.48,27.99
CPI_Swap,IndexCurve/GBP-LIBOR-6M/4/5Y,Down,1016366.49,1021102.10,4735.61
CPI_Swap,IndexCurve/GBP-LIBOR-6M/5/7Y,Down,1016366.49,1018273.41,1906.92
CPI_Swap,FXSpot/GBPEUR/0/spot,Up,1016366.49,1026530.15,10163.66
CPI_Swap,FXSpot/GBPEUR/0/spot,Down,1016366.49,1006202.82,-10163.66
CPI_Swap,ZeroInflationCurve/UKRPI/1/1Y,Up,1016366.49,1016391.96,25.47
CPI_Swap,ZeroInflationCurve/UKRPI/2/2Y,Up,1016366.49,1016429.25,62.77
CPI_Swap,ZeroInflationCurve/UKRPI/3/3Y,Up,1016366.49,1016529.29,162.81
CPI_Swap,ZeroInflationCurve/UKRPI/4/5Y,Up,1016366.49,1016639.63,273.14
CPI_Swap,ZeroInflationCurve/UKRPI/5/7Y,Up,1016366.49,1016404.41,37.92
CPI_Swap,ZeroInflationCurve/UKRPI/1/1Y,Down,1016366.49,1016341.02,-25.47
CPI_Swap,ZeroInflationCurve/UKRPI/2/2Y,Down,1016366.49,1016303.72,-62.76
CPI_Swap,ZeroInflationCurve/UKRPI/3/3Y,Down,1016366.49,1016203.70,-162.78
CPI_Swap,ZeroInflationCurve/UKRPI/4/5Y,Down,1016366.49,1016093.42,-273.07
CPI_Swap,ZeroInflationCurve/UKRPI/5/7Y,Down,1016366.49,1016328.57,-37.92
CPI_Swap,DiscountCurve/EUR/0/6M:DiscountCurve/EUR/1/1Y,Cross,1016366.49,1016365.37,-1.11
CPI_Swap,DiscountCurve/EUR/0/6M:DiscountCurve/EUR/2/2Y,Cross,1016366.49,1016365.37,-1.11
CPI_Swap,DiscountCurve/EUR/0/6M:DiscountCurve/EUR/3/3Y,Cross,1016366.49,1016365.37,-1.11
CPI_Swap,DiscountCurve/EUR/0/6M:DiscountCurve/EUR/4/5Y,Cross,1016366.49,1016365.37,-1.11
CPI_Swap,DiscountCurve/EUR/0/6M:DiscountCurve/EUR/5/7Y,Cross,1016366.49,1016365.37,-1.11
CPI_Swap,DiscountCurve/EUR/0/6M:DiscountCurve/EUR/6/10Y,Cross,1016366.49,1016365.37,-1.11
CPI_Swap,DiscountCurve/EUR/0/6M:DiscountCurve/EUR/7/15Y,Cross,1016366.49,1016365.37,-1.11
CPI_Swap,DiscountCurve/EUR/0/6M:DiscountCurve/EUR/8/20Y,Cross,1016366.49,1016365.37,-1.11
CPI_Swap,DiscountCurve/EUR/0/6M:IndexCurve/EUR-EONIA/0/6M,Cross,1016366.49,1016365.37,-1.11
CPI_Swap,DiscountCurve/EUR/0/6M:IndexCurve/EUR-EONIA/1/1Y,Cross,1016366.49,1016365.37,-1.11
CPI_Swap,DiscountCurve/EUR/0/6M:IndexCurve/EUR-EONIA/2/2Y,Cross,1016366.49,1016365.37,-1.11
CPI_Swap,DiscountCurve/EUR/0/6M:IndexCurve/EUR-EONIA/3/3Y,Cross,1016366.49,1016365.37,-1.11
CPI_Swap,DiscountCurve/EUR/0/6M:IndexCurve/EUR-EONIA/4/5Y,Cross,1016366.49,1016365.37,-1.11
CPI_Swap,DiscountCurve/EUR/0/6M:IndexCurve/EUR-EONIA/5/7Y,Cross,1016366.49,1016365.37,-1.11
CPI_Swap,DiscountCurve/EUR/0/6M:IndexCurve/EUR-EONIA/6/10Y,Cross,1016366.49,1016365.37,-1.11
CPI_Swap,DiscountCurve/EUR/0/6M:IndexCurve/EUR-EONIA/7/15Y,Cross,1016366.49,1016365.37,-1.11
CPI_Swap,DiscountCurve/EUR/0/6M:IndexCurve/EUR-EONIA/8/20Y,Cross,1016366.49,1016365.37,-1.11
CPI_Swap,DiscountCurve/EUR/0/6M:IndexCurve/EUR-EURIBOR-3M/0/6M,Cross,1016366.49,1016365.37,-1.11
CPI_Swap,DiscountCurve/EUR/0/6M:IndexCurve/EUR-EURIBOR-3M/1/1Y,Cross,1016366.49,1016365.37,-1.11
CPI_Swap,DiscountCurve/EUR/0/6M:IndexCurve/EUR-EURIBOR-3M/2/2Y,Cross,1016366.49,1016365.37,-1.11
CPI_Swap,DiscountCurve/EUR/0/6M:IndexCurve/EUR-EURIBOR-3M/3/3Y,Cross,1016366.49,1016365.37,-1.11
CPI_Swap,DiscountCurve/EUR/0/6M:IndexCurve/EUR-EURIBOR-3M/4/5Y,Cross,1016366.49,1016365.37,-1.11
CPI_Swap,DiscountCurve/EUR/0/6M:IndexCurve/EUR-EURIBOR-3M/5/7Y,Cross,1016366.49,1016365.37,-1.11
CPI_Swap,DiscountCurve/EUR/0/6M:IndexCurve/EUR-EURIBOR-3M/6/10Y,Cross,1016366.49,1016365.37,-1.11
CPI_Swap,DiscountCurve/EUR/0/6M:IndexCurve/EUR-EURIBOR-3M/7/15Y,Cross,1016366.49,1016365.37,-1.11
CPI_Swap,DiscountCurve/EUR/0/6M:IndexCurve/EUR-EURIBOR-3M/8/20Y,Cross,1016366.49,1016365.37,-1.11
CPI_Swap,DiscountCurve/EUR/0/6M:IndexCurve/EUR-EURIBOR-6M/0/6M,Cross,1016366.49,1016365.37,-1.11
CPI_Swap,DiscountCurve/EUR/0/6M:IndexCurve/EUR-EURIBOR-6M/1/1Y,Cross,1016366.49,1016365.37,-1.11
CPI_Swap,DiscountCurve/EUR/0/6M:IndexCurve/EUR-EURIBOR-6M/2/2Y,Cross,1016366.49,1016365.37,-1.11
CPI_Swap,DiscountCurve/EUR/0/6M:IndexCurve/EUR-EURIBOR-6M/3/3Y,Cross,1016366.49,1016365.37,-1.11
CPI_Swap,DiscountCurve/EUR/0/6M:IndexCurve/EUR-EURIBOR-6M/4/5Y,Cross,1016366.49,1016365.37,-1.11
CPI_Swap,DiscountCurve/EUR/0/6M:IndexCurve/EUR-EURIBOR-6M/5/7Y,Cross,1016366.49,1016365.37,-1.11
CPI_Swap,DiscountCurve/EUR/0/6M:IndexCurve/EUR-EURIBOR-6M/6/10Y,Cross,1016366.49,1016365.37,-1.11
CPI_Swap,DiscountCurve/EUR/0/6M:IndexCurve/EUR-EURIBOR-6M/7/15Y,Cross,1016366.49,1016365.37,-1.11
CPI_Swap,DiscountCurve/EUR/0/6M:IndexCurve/EUR-EURIBOR-6M/8/20Y,Cross,1016366.49,1016365.37,-1.11
YearOnYear_Swap,DiscountCurve/EUR/0/6M,Up,590124.24,590124.22,-0.01
YearOnYear_Swap,DiscountCurve/EUR/1/1Y,Up,590124.24,590116.90,-7.34
YearOnYear_Swap,DiscountCurve/EUR/2/2Y,Up,590124.24,590097.35,-26.89
YearOnYear_Swap,DiscountCurve/EUR/3/3Y,Up,590124.24,590070.36,-53.88
YearOnYear_Swap,DiscountCurve/EUR/4/5Y,Up,590124.24,590035.05,-89.18
YearOnYear_Swap,DiscountCurve/EUR/5/7Y,Up,590124.24,590106.91,-17.32
YearOnYear_Swap,DiscountCurve/EUR/0/6M,Down,590124.24,590124.25,0.01
YearOnYear_Swap,DiscountCurve/EUR/1/1Y,Down,590124.24,590131.58,7.34
YearOnYear_Swap,DiscountCurve/EUR/2/2Y,Down,590124.24,590151.13,26.89
YearOnYear_Swap,DiscountCurve/EUR/3/3Y,Down,590124.24,590178.12,53.88
YearOnYear_Swap,DiscountCurve/EUR/4/5Y,Down,590124.24,590213.45,89.21
YearOnYear_Swap,DiscountCurve/EUR/5/7Y,Down,590124.24,590141.56,17.33
YearOnYear_Swap,IndexCurve/EUR-EURIBOR-6M/0/6M,Up,590124.24,590574.84,450.61
YearOnYear_Swap,IndexCurve/EUR-EURIBOR-6M/1/1Y,Up,590124.24,590127.02,2.79
YearOnYear_Swap,IndexCurve/EUR-EURIBOR-6M/2/2Y,Up,590124.24,590130.81,6.58
YearOnYear_Swap,IndexCurve/EUR-EURIBOR-6M/3/3Y,Up,590124.24,590130.04,5.81
YearOnYear_Swap,IndexCurve/EUR-EURIBOR-6M/4/5Y,Up,590124.24,586199.01,-3925.22
YearOnYear_Swap,IndexCurve/EUR-EURIBOR-6M/5/7Y,Up,590124.24,588533.83,-1590.41
YearOnYear_Swap,IndexCurve/EUR-EURIBOR-6M/0/6M,Down,590124.24,589673.61,-450.62
YearOnYear_Swap,IndexCurve/EUR-EURIBOR-6M/1/1Y,Down,590124.24,590121.33,-2.91
YearOnYear_Swap,IndexCurve/EUR-EURIBOR-6M/2/2Y,Down,590124.24,590117.31,-6.93
YearOnYear_Swap,IndexCurve/EUR-EURIBOR-6M/3/3Y,Down,590124.24,590117.81,-6.42
YearOnYear_Swap,IndexCurve/EUR-EURIBOR-6M/4/5Y,Down,590124.24,594048.75,3924.52
YearOnYear_Swap,IndexCurve/EUR-EURIBOR-6M/5/7Y,Down,590124.24,591714.40,1590.16
YearOnYear_Swap,YoYInflationCurve/EUHICPXT/1/1Y,Up,590124.24,590630.18,505.95
YearOnYear_Swap,YoYInflationCurve/EUHICPXT/2/2Y,Up,590124.24,591130.14,1005.90
YearOnYear_Swap,YoYInflationCurve/EUHICPXT/3/3Y,Up,590124.24,591639.29,1515.06
YearOnYear_Swap,YoYInflationCurve/EUHICPXT/4/5Y,Up,590124.24,591887.99,1763.75
YearOnYear_Swap,YoYInflationCurve/EUHICPXT/5/7Y,Up,590124.24,590372.71,248.48
YearOnYear_Swap,YoYInflationCurve/EUHICPXT/1/1Y,Down,590124.24,589618.29,-505.95
YearOnYear_Swap,YoYInflationCurve/EUHICPXT/2/2Y,Down,590124.24,589118.33,-1005.90
YearOnYear_Swap,YoYInflationCurve/EUHICPXT/3/3Y,Down,590124.24,588609.18,-1515.06
YearOnYear_Swap,YoYInflationCurve/EUHICPXT/4/5Y,Down,590124.24,588360.49,-1763.75
YearOnYear_Swap,YoYInflationCurve/EUHICPXT/5/7Y,Down,590124.24,589875.76,-248.48
YearOnYear_Swap,DiscountCurve/EUR/0/6M:DiscountCurve/EUR/1/1Y,Cross,590124.24,590116.88,-7.35
YearOnYear_Swap,DiscountCurve/EUR/0/6M:DiscountCurve/EUR/2/2Y,Cross,590124.24,590097.33,-26.90
YearOnYear_Swap,DiscountCurve/EUR/0/6M:DiscountCurve/EUR/3/3Y,Cross,590124.24,590070.35,-53.89
YearOnYear_Swap,DiscountCurve/EUR/0/6M:DiscountCurve/EUR/4/5Y,Cross,590124.24,590035.04,-89.20
YearOnYear_Swap,DiscountCurve/EUR/0/6M:DiscountCurve/EUR/5/7Y,Cross,590124.24,590106.90,-17.34
YearOnYear_Swap,DiscountCurve/EUR/0/6M:DiscountCurve/EUR/6/10Y,Cross,590124.24,590124.22,-0.01
YearOnYear_Swap,DiscountCurve/EUR/0/6M:DiscountCurve/EUR/7/15Y,Cross,590124.24,590124.22,-0.01
YearOnYear_Swap,DiscountCurve/EUR/0/6M:DiscountCurve/EUR/8/20Y,Cross,590124.24,590124.22,-0.01
YearOnYear_Swap,DiscountCurve/EUR/0/6M:IndexCurve/EUR-EONIA/0/6M,Cross,590124.24,590124.22,-0.01
YearOnYear_Swap,DiscountCurve/EUR/0/6M:IndexCurve/EUR-EONIA/1/1Y,Cross,590124.24,590124.22,-0.01
YearOnYear_Swap,DiscountCurve/EUR/0/6M:IndexCurve/EUR-EONIA/2/2Y,Cross,590124.24,590124.22,-0.01
YearOnYear_Swap,DiscountCurve/EUR/0/6M:IndexCurve/EUR-EONIA/3/3Y,Cross,590124.24,590124.22,-0.01
YearOnYear_Swap,DiscountCurve/EUR/0/6M:IndexCurve/EUR-EONIA/4/5Y,Cross,590124.24,590124.22,-0.01
YearOnYear_Swap,DiscountCurve/EUR/0/6M:IndexCurve/EUR-EONIA/5/7Y,Cross,590124.24,590124.22,-0.01
YearOnYear_Swap,DiscountCurve/EUR/0/6M:IndexCurve/EUR-EONIA/6/10Y,Cross,590124.24,590124.22,-0.01
YearOnYear_Swap,DiscountCurve/EUR/0/6M:IndexCurve/EUR-EONIA/7/15Y,Cross,590124.24,590124.22,-0.01
YearOnYear_Swap,DiscountCurve/EUR/0/6M:IndexCurve/EUR-EONIA/8/20Y,Cross,590124.24,590124.22,-0.01
YearOnYear_Swap,DiscountCurve/EUR/0/6M:IndexCurve/EUR-EURIBOR-3M/0/6M,Cross,590124.24,590124.22,-0.01
YearOnYear_Swap,DiscountCurve/EUR/0/6M:IndexCurve/EUR-EURIBOR-3M/1/1Y,Cross,590124.24,590124.22,-0.01
YearOnYear_Swap,DiscountCurve/EUR/0/6M:IndexCurve/EUR-EURIBOR-3M/2/2Y,Cross,590124.24,590124.22,-0.01
YearOnYear_Swap,DiscountCurve/EUR/0/6M:IndexCurve/EUR-EURIBOR-3M/3/3Y,Cross,590124.24,590124.22,-0.01
YearOnYear_Swap,DiscountCurve/EUR/0/6M:IndexCurve/EUR-EURIBOR-3M/4/5Y,Cross,590124.24,590124.22,-0.01
YearOnYear_Swap,DiscountCurve/EUR/0/6M:IndexCurve/EUR-EURIBOR-3M/5/7Y,Cross,590124.24,590124.22,-0.01
YearOnYear_Swap,DiscountCurve/EUR/0/6M:IndexCurve/EUR-EURIBOR-3M/6/10Y,Cross,590124.24,590124.22,-0.01
YearOnYear_Swap,DiscountCurve/EUR/0/6M:IndexCurve/EUR-EURIBOR-3M/7/15Y,Cross,590124.24,590124.22,-0.01
YearOnYear_Swap,DiscountCurve/EUR/0/6M:IndexCurve/EUR-EURIBOR-3M/8/20Y,Cross,590124.24,590124.22,-0.01
YearOnYear_Swap,DiscountCurve/EUR/0/6M:IndexCurve/EUR-EURIBOR-6M/0/6M,Cross,590124.24,590574.83,450.59
YearOnYear_Swap,DiscountCurve/EUR/0/6M:IndexCurve/EUR-EURIBOR-6M/1/1Y,Cross,590124.24,590127.01,2.78
YearOnYear_Swap,DiscountCurve/EUR/0/6M:IndexCurve/EUR-EURIBOR-6M/2/2Y,Cross,590124.24,590130.80,6.56
YearOnYear_Swap,DiscountCurve/EUR/0/6M:IndexCurve/EUR-EURIBOR-6M/3/3Y,Cross,590124.24,590130.03,5.79
YearOnYear_Swap,DiscountCurve/EUR/0/6M:IndexCurve/EUR-EURIBOR-6M/4/5Y,Cross,590124.24,586199.00,-3925.24
YearOnYear_Swap,DiscountCurve/EUR/0/6M:IndexCurve/EUR-EURIBOR-6M/5/7Y,Cross,590124.24,588533.81,-1590.42
YearOnYear_Swap,DiscountCurve/EUR/0/6M:IndexCurve/EUR-EURIBOR-6M/6/10Y,Cross,590124.24,590124.22,-0.01
YearOnYear_Swap,DiscountCurve/EUR/0/6M:IndexCurve/EUR-EURIBOR-6M/7/15Y,Cross,590124.24,590124.22,-0.01
YearOnYear_Swap,DiscountCurve/EUR/0/6M:IndexCurve/EUR-EURIBOR-6M/8/20Y,Cross,590124.24,590124.22,-0.01
YearOnYear_Swap,DiscountCurve/EUR/1/1Y:DiscountCurve/EUR/2/2Y,Cross,590124.24,590090.01,-34.23
YearOnYear_Swap,DiscountCurve/EUR/1/1Y:DiscountCurve/EUR/3/3Y,Cross,590124.24,590063.02,-61.21
YearOnYear_Swap,DiscountCurve/EUR/1/1Y:DiscountCurve/EUR/4/5Y,Cross,590124.24,590027.71,-96.52
YearOnYear_Swap,DiscountCurve/EUR/1/1Y:DiscountCurve/EUR/5/7Y,Cross,590124.24,590099.57,-24.66
YearOnYear_Swap,DiscountCurve/EUR/1/1Y:DiscountCurve/EUR/6/10Y,Cross,590124.24,590116.90,-7.34
YearOnYear_Swap,DiscountCurve/EUR/1/1Y:DiscountCurve/EUR/7/15Y,Cross,590124.24,590116.90,-7.34
YearOnYear_Swap,DiscountCurve/EUR/1/1Y:DiscountCurve/EUR/8/20Y,Cross,590124.24,590116.90,-7.34
YearOnYear_Swap,DiscountCurve/EUR/1/1Y:IndexCurve/EUR-EONIA/0/6M,Cross,590124.24,590116.90,-7.34
YearOnYear_Swap,DiscountCurve/EUR/1/1Y:IndexCurve/EUR-EONIA/1/1Y,Cross,590124.24,590116.90,-7.34
YearOnYear_Swap,DiscountCurve/EUR/1/1Y:IndexCurve/EUR-EONIA/2/2Y,Cross,590124.24,590116.90,-7.34
YearOnYear_Swap,DiscountCurve/EUR/1/1Y:IndexCurve/EUR-EONIA/3/3Y,Cross,590124.24,590116.90,-7.34
YearOnYear_Swap,DiscountCurve/EUR/1/1Y:IndexCurve/EUR-EONIA/4/5Y,Cross,590124.24,590116.90,-7.34
YearOnYear_Swap,DiscountCurve/EUR/1/1Y:IndexCurve/EUR-EONIA/5/7Y,Cross,590124.24,590116.90,-7.34
YearOnYear_Swap,DiscountCurve/EUR/1/1Y:IndexCurve/EUR-EONIA/6/10Y,Cross,590124.24,590116.90,-7.34
YearOnYear_Swap,DiscountCurve/EUR/1/1Y:IndexCurve/EUR-EONIA/7/15Y,Cross,590124.24,590116.90,-7.34
YearOnYear_Swap,DiscountCurve/EUR/1/1Y:IndexCurve/EUR-EONIA/8/20Y,Cross,590124.24,590116.90,-7.34
YearOnYear_Swap,DiscountCurve/EUR/1/1Y:IndexCurve/EUR-EURIBOR-3M/0/6M,Cross,590124.24,590116.90,-7.34
YearOnYear_Swap,DiscountCurve/EUR/1/1Y:IndexCurve/EUR-EURIBOR-3M/1/1Y,Cross,590124.24,590116.90,-7.34
YearOnYear_Swap,DiscountCurve/EUR/1/1Y:IndexCurve/EUR-EURIBOR-3M/2/2Y,Cross,590124.24,590116.90,-7.34
YearOnYear_Swap,DiscountCurve/EUR/1/1Y:IndexCurve/EUR-EURIBOR-3M/3/3Y,Cross,590124.24,590116.90,-7.34
YearOnYear_Swap,DiscountCurve/EUR/1/1Y:IndexCurve/EUR-EURIBOR-3M/4/5Y,Cross,590124.24,590116.90,-7.34
YearOnYear_Swap,DiscountCurve/EUR/1/1Y:IndexCurve/EUR-EURIBOR-3M/5/7Y,Cross,590124.24,590116.90,-7.34
YearOnYear_Swap,DiscountCurve/EUR/1/1Y:IndexCurve/EUR-EURIBOR-3M/6/10Y,Cross,590124.24,590116.90,-7.34
YearOnYear_Swap,DiscountCurve/EUR/1/1Y:IndexCurve/EUR-EURIBOR-3M/7/15Y,Cross,590124.24,590116.90,-7.34
YearOnYear_Swap,DiscountCurve/EUR/1/1Y:IndexCurve/EUR-EURIBOR-3M/8/20Y,Cross,590124.24,590116.90,-7.34
YearOnYear_Swap,DiscountCurve/EUR/1/1Y:IndexCurve/EUR-EURIBOR-6M/0/6M,Cross,590124.24,590567.46,443.23
YearOnYear_Swap,DiscountCurve/EUR/1/1Y:IndexCurve/EUR-EURIBOR-6M/1/1Y,Cross,590124.24,590119.74,-4.49
YearOnYear_Swap,DiscountCurve/EUR/1/1Y:IndexCurve/EUR-EURIBOR-6M/2/2Y,Cross,590124.24,590123.53,-0.71
YearOnYear_Swap,DiscountCurve/EUR/1/1Y:IndexCurve/EUR-EURIBOR-6M/3/3Y,Cross,590124.24,590122.71,-1.53
YearOnYear_Swap,DiscountCurve/EUR/1/1Y:IndexCurve/EUR-EURIBOR-6M/4/5Y,Cross,590124.24,586191.67,-3932.56
YearOnYear_Swap,DiscountCurve/EUR/1/1Y:IndexCurve/EUR-EURIBOR-6M/5/7Y,Cross,590124.24,588526.49,-1597.75
YearOnYear_Swap,DiscountCurve/EUR/1/1Y:IndexCurve/EUR-EURIBOR-6M/6/10Y,Cross,590124.24,590116.90,-7.34
YearOnYear_Swap,DiscountCurve/EUR/1/1Y:IndexCurve/EUR-EURIBOR-6M/7/15Y,Cross,590124.24,590116.90,-7.34
YearOnYear_Swap,DiscountCurve/EUR/1/1Y:IndexCurve/EUR-EURIBOR-6M/8/20Y,Cross,590124.24,590116.90,-7.34
YearOnYear_Swap,DiscountCurve/EUR/2/2Y:DiscountCurve/EUR/3/3Y,Cross,590124.24,590043.47,-80.76
YearOnYear_Swap,DiscountCurve/EUR/2/2Y:DiscountCurve/EUR/4/5Y,Cross,590124.24,590008.16,-116.07
YearOnYear_Swap,DiscountCurve/EUR/2/2Y:DiscountCurve/EUR/5/7Y,Cross,590124.24,590080.02,-44.21
YearOnYear_Swap,DiscountCurve/EUR/2/2Y:DiscountCurve/EUR/6/10Y,Cross,590124.24,590097.35,-26.89
YearOnYear_Swap,DiscountCurve/EUR/2/2Y:DiscountCurve/EUR/7/15Y,Cross,590124.24,590097.35,-26.89
YearOnYear_Swap,DiscountCurve/EUR/2/2Y:DiscountCurve/EUR/8/20Y,Cross,590124.24,590097.35,-26.89
YearOnYear_Swap,DiscountCurve/EUR/2/2Y:IndexCurve/EUR-EONIA/0/6M,Cross,590124.24,590097.35,-26.89
YearOnYear_Swap,DiscountCurve/EUR/2/2Y:IndexCurve/EUR-EONIA/1/1Y,Cross,590124.24,590097.35,-26.89
YearOnYear_Swap,DiscountCurve/EUR/2/2Y:IndexCurve/EUR-EONIA/2/2Y,Cross,590124.24,590097.35,-26.89
YearOnYear_Swap,DiscountCurve/EUR/2/2Y:IndexCurve/EUR-EONIA/3/3Y,Cross,590124.24,590097.35,-26.89
YearOnYear_Swap,DiscountCurve/EUR/2/2Y:IndexCurve/EUR-EONIA/4/5Y,Cross,590124.24,590097.35,-26.89
YearOnYear_Swap,DiscountCurve/EUR/2/2Y:IndexCurve/EUR-EONIA/5/7Y,Cross,590124.24,590097.35,-26.89
YearOnYear_Swap,DiscountCurve/EUR/2/2Y:IndexCurve/EUR-EONIA/6/10Y,Cross,590124.24,590097.35,-26.89
YearOnYear_Swap,DiscountCurve/EUR/2/2Y:IndexCurve/EUR-EONIA/7/15Y,Cross,590124.24,590097.35,-26.89
YearOnYear_Swap,DiscountCurve/EUR/2/2Y:IndexCurve/EUR-EONIA/8/20Y,Cross,590124.24,590097.35,-26.89
YearOnYear_Swap,DiscountCurve/EUR/2/2Y:IndexCurve/EUR-EURIBOR-3M/0/6M,Cross,590124.24,590097.35,-26.89
YearOnYear_Swap,DiscountCurve/EUR/2/2Y:IndexCurve/EUR-EURIBOR-3M/1/1Y,Cross,590124.24,590097.35,-26.89
YearOnYear_Swap,DiscountCurve/EUR/2/2Y:IndexCurve/EUR-EURIBOR-3M/2/2Y,Cross,590124.24,590097.35,-26.89
YearOnYear_Swap,DiscountCurve/EUR/2/2Y:IndexCurve/EUR-EURIBOR-3M/3/3Y,Cross,590124.24,590097.35,-26.89
YearOnYear_Swap,DiscountCurve/EUR/2/2Y:IndexCurve/EUR-EURIBOR-3M/4/5Y,Cross,590124.24,590097.35,-26.89
YearOnYear_Swap,DiscountCurve/EUR/2/2Y:IndexCurve/EUR-EURIBOR-3M/5/7Y,Cross,590124.24,590097.35,-26.89
YearOnYear_Swap,DiscountCurve/EUR/2/2Y:IndexCurve/EUR-EURIBOR-3M/6/10Y,Cross,590124.24,590097.35,-26.89
YearOnYear_Swap,DiscountCurve/EUR/2/2Y:IndexCurve/EUR-EURIBOR-3M/7/15Y,Cross,590124.24,590097.35,-26.89
YearOnYear_Swap,DiscountCurve/EUR/2/2Y:IndexCurve/EUR-EURIBOR-3M/8/20Y,Cross,590124.24,590097.35,-26.89
YearOnYear_Swap,DiscountCurve/EUR/2/2Y:IndexCurve/EUR-EURIBOR-6M/0/6M,Cross,590124.24,590547.95,423.71
YearOnYear_Swap,DiscountCurve/EUR/2/2Y:IndexCurve/EUR-EURIBOR-6M/1/1Y,Cross,590124.24,590100.00,-24.24
YearOnYear_Swap,DiscountCurve/EUR/2/2Y:IndexCurve/EUR-EURIBOR-6M/2/2Y,Cross,590124.24,590104.10,-20.14
YearOnYear_Swap,DiscountCurve/EUR/2/2Y:IndexCurve/EUR-EURIBOR-6M/3/3Y,Cross,590124.24,590103.32,-20.91
YearOnYear_Swap,DiscountCurve/EUR/2/2Y:IndexCurve/EUR-EURIBOR-6M/4/5Y,Cross,590124.24,586172.12,-3952.11
YearOnYear_Swap,DiscountCurve/EUR/2/2Y:IndexCurve/EUR-EURIBOR-6M/5/7Y,Cross,590124.24,588506.94,-1617.30
YearOnYear_Swap,DiscountCurve/EUR/2/2Y:IndexCurve/EUR-EURIBOR-6M/6/10Y,Cross,590124.24,590097.35,-26.89
YearOnYear_Swap,DiscountCurve/EUR/2/2Y:IndexCurve/EUR-EURIBOR-6M/7/15Y,Cross,590124.24,590097.35,-26.89
YearOnYear_Swap,DiscountCurve/EUR/2/2Y:IndexCurve/EUR-EURIBOR-6M/8/20Y,Cross,590124.24,590097.35,-26.89
YearOnYear_Swap,DiscountCurve/EUR/3/3Y:DiscountCurve/EUR/4/5Y,Cross,590124.24,589981.18,-143.05
YearOnYear_Swap,DiscountCurve/EUR/3/3Y:DiscountCurve/EUR/5/7Y,Cross,590124.24,590053.04,-71.20
YearOnYear_Swap,DiscountCurve/EUR/3/3Y:DiscountCurve/EUR/6/10Y,Cross,590124.24,590070.36,-53.88
YearOnYear_Swap,DiscountCurve/EUR/3/3Y:DiscountCurve/EUR/7/15Y,Cross,590124.24,590070.36,-53.88
YearOnYear_Swap,DiscountCurve/EUR/3/3Y:DiscountCurve/EUR/8/20Y,Cross,590124.24,590070.36,-53.88
YearOnYear_Swap,DiscountCurve/EUR/3/3Y:IndexCurve/EUR-EONIA/0/6M,Cross,590124.24,590070.36,-53.88
YearOnYear_Swap,DiscountCurve/EUR/3/3Y:IndexCurve/EUR-EONIA/1/1Y,Cross,590124.24,590070.36,-53.88
YearOnYear_Swap,DiscountCurve/EUR/3/3Y:IndexCurve/EUR-EONIA/2/2Y,Cross,590124.24,590070.36,-53.88
YearOnYear_Swap,DiscountCurve/EUR/3/3Y:IndexCurve/EUR-EONIA/3/3Y,Cross,590124.24,590070.36,-53.88
YearOnYear_Swap,DiscountCurve/EUR/3/3Y:IndexCurve/EUR-EONIA/4/5Y,Cross,590124.24,590070.36,-53.88
YearOnYear_Swap,DiscountCurve/EUR/3/3Y:IndexCurve/EUR-EONIA/5/7Y,Cross,590124.24,590070.36,-53.88
YearOnYear_Swap,DiscountCurve/EUR/3/3Y:IndexCurve/EUR-EONIA/6/10Y,Cross,590124.24,590070.36,-53.88
YearOnYear_Swap,DiscountCurve/EUR/3/3Y:IndexCurve/EUR-EONIA/7/15Y,Cross,590124.24,590070.36,-53.88
