#datumDate,datumId,datumValue
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4340/P,17.4500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4345/C,205.3000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4345/P,17.9500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4350/C,200.8500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4350/P,18.5000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4355/C,196.4500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4355/P,19.0500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4360/C,192.0500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4360/P,19.6000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4365/C,187.6500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4365/P,20.2000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4370/C,183.3000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4370/P,20.8000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4375/C,179.0000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4375/P,21.4000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4380/C,174.6500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4380/P,22.1000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4385/C,170.3500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4385/P,22.8000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4390/C,166.0500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4390/P,23.5000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4395/C,161.8500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4395/P,24.3000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4400/C,157.6500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4400/P,25.0000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4405/C,153.5000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4405/P,25.8500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4410/C,149.0000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4410/P,26.6500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4415/C,144.9000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4415/P,27.5500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4420/C,140.8500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4420/P,28.4500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4425/C,136.7500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4425/P,29.3500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4430/C,132.7500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4430/P,30.3000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4435/C,128.7500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4435/P,31.3000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4440/C,124.8000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4440/P,32.3500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4445/C,121.0000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4445/P,33.4000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4450/C,117.1500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4450/P,34.4500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4455/C,113.3000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4455/P,35.6500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4460/C,109.5000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4460/P,36.8500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4465/C,105.7500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4465/P,38.0500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4470/C,102.0500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4470/P,39.3500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4475/C,98.4000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4475/P,40.6500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4480/C,94.8000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4480/P,42.0500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4485/C,91.2500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4485/P,43.4500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4490/C,87.7500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4490/P,44.9500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4495/C,84.3000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4495/P,46.4500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4500/C,80.8500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4500/P,48.0000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4505/C,77.5500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4505/P,49.6500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4510/C,74.2500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4510/P,51.3500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4515/C,71.0500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4515/P,53.1000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4520/C,67.8500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4520/P,54.9500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4525/C,64.7500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4525/P,56.7500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4530/C,61.7500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4530/P,58.7500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4535/C,58.7500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4535/P,60.8000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4540/C,55.9000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4540/P,62.9000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4545/C,53.1000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4545/P,65.1000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4550/C,50.3500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4550/P,67.3000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4555/C,47.7000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4555/P,69.6500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4560/C,45.1000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4560/P,72.0500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4565/C,42.6000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4565/P,74.5000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4570/C,40.2000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4570/P,77.1000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4575/C,37.8500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4575/P,79.7000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4580/C,35.6000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4580/P,82.4500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4585/C,33.4000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4585/P,85.2500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4590/C,31.3000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4590/P,88.1500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4595/C,29.3000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4595/P,91.1000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4600/C,27.4000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-01/4600/P,94.1500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-05/4100/C,438.0000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-05/4100/P,6.3500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-05/4150/C,389.5500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-05/4150/P,7.7500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-05/4200/C,341.6000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-05/4200/P,9.5500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-05/4250/C,294.3000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-05/4250/P,12.0000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-05/4300/C,247.9500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-05/4300/P,15.4000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-05/4325/C,225.2500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-05/4325/P,17.5500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-05/4350/C,202.9500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-05/4350/P,20.2000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-05/4375/C,181.1500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-05/4375/P,23.2500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-05/4400/C,159.9000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-05/4400/P,26.8500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-05/4410/C,151.4500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-05/4410/P,28.5500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-05/4420/C,143.2500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-05/4420/P,30.2500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-05/4425/C,139.2000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-05/4425/P,31.2500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-05/4430/C,135.2000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-05/4430/P,32.2000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-05/4440/C,127.3500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-05/4440/P,34.2000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-05/4450/C,119.6500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-05/4450/P,36.4000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-05/4460/C,112.0500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-05/4460/P,38.8000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-05/4470/C,104.6500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-05/4470/P,41.3000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-05/4475/C,100.9500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-05/4475/P,42.6500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-05/4480/C,97.3500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-05/4480/P,44.0000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-05/4490/C,90.3000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-05/4490/P,46.9500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-05/4500/C,83.4000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-05/4500/P,50.0500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-05/4510/C,76.8500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-05/4510/P,53.3500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-05/4520/C,70.4500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-05/4520/P,56.9500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-05/4525/C,67.3000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-05/4525/P,58.8500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-05/4530/C,64.3000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-05/4530/P,60.7500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-05/4540/C,58.4000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-05/4540/P,64.8500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-05/4550/C,52.7500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-05/4550/P,69.2500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-05/4575/C,40.2000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-05/4575/P,81.5000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-05/4600/C,29.4500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-05/4600/P,95.7000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-06/4100/C,439.0500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-06/4100/P,6.8000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-06/4150/C,390.7000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-06/4150/P,8.2500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-06/4200/C,342.8500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-06/4200/P,10.1000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-06/4250/C,295.7000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-06/4250/P,12.7000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-06/4300/C,249.4500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-06/4300/P,16.2000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-06/4325/C,226.8500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-06/4325/P,18.4500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-06/4350/C,204.6500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-06/4350/P,21.1000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-06/4375/C,182.9000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-06/4375/P,24.2500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-06/4390/C,170.1000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-06/4390/P,26.4500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-06/4400/C,161.7500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-06/4400/P,28.0500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-06/4410/C,153.2500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-06/4410/P,29.6500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-06/4420/C,145.1000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-06/4420/P,31.4500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-06/4425/C,141.1000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-06/4425/P,32.4500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-06/4430/C,137.1000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-06/4430/P,33.4000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-06/4440/C,129.3000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-06/4440/P,35.5000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-06/4450/C,121.5500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-06/4450/P,37.7000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-06/4460/C,113.9500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-06/4460/P,40.1000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-06/4470/C,106.5500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-06/4470/P,42.6000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-06/4475/C,102.9500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-06/4475/P,43.9500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-06/4480/C,99.3500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-06/4480/P,45.3000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-06/4490/C,92.2500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-06/4490/P,48.2500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-06/4500/C,85.4500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-06/4500/P,51.3500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-06/4510/C,78.8500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-06/4510/P,54.7000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-06/4520/C,72.4000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-06/4520/P,58.2500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-06/4525/C,69.3000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-06/4525/P,60.1500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-06/4550/C,54.7000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-06/4550/P,70.4500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-06/4600/C,31.1000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-06/4600/P,96.6000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-08/4100/C,441.7500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-08/4100/P,7.9000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-08/4110/C,432.1500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-08/4110/P,8.1500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-08/4120/C,422.5000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-08/4120/P,8.4500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-08/4125/C,417.6500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-08/4125/P,8.6500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-08/4130/C,412.8500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-08/4130/P,8.7500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-08/4140/C,403.2500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-08/4140/P,9.1000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-08/4150/C,393.7000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-08/4150/P,9.5000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-08/4160/C,384.1000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-08/4160/P,9.8000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-08/4170/C,374.6000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-08/4170/P,10.2000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-08/4175/C,369.8000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-08/4175/P,10.4000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-08/4180/C,365.0000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-08/4180/P,10.6000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-08/4190/C,355.5500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-08/4190/P,11.1000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-08/4200/C,346.0500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-08/4200/P,11.5500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-08/4210/C,336.6500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-08/4210/P,12.0000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-08/4220/C,327.1500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-08/4220/P,12.5500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-08/4225/C,322.5000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-08/4225/P,12.8000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-08/4230/C,317.8000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-08/4230/P,13.1000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-08/4240/C,308.4500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-08/4240/P,13.7000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-08/4250/C,299.1000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-08/4250/P,14.3000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-08/4255/C,294.5000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-08/4255/P,14.6500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-09-08/4260/C,289.8500000000
