#TradeId,IsPar,Factor_1,ShiftSize_1,Factor_2,ShiftSize_2,Currency,Base NPV,Delta,Gamma
CC_SWAP_EUR_USD,false,IndexCurve/EUR-EURIBOR-3M/4/9M,0.000100,,0.000000,EUR,402556.81,5.39,-1.16
CC_SWAP_EUR_USD,false,IndexCurve/EUR-EURIBOR-3M/5/1Y,0.000100,,0.000000,EUR,402556.81,24.42,-1.29
CC_SWAP_EUR_USD,false,IndexCurve/EUR-EURIBOR-3M/6/2Y,0.000100,,0.000000,EUR,402556.81,65.28,-2.04
CC_SWAP_EUR_USD,false,IndexCurve/EUR-EURIBOR-3M/7/3Y,0.000100,,0.000000,EUR,402556.81,53.41,-4.60
CC_SWAP_EUR_USD,false,IndexCurve/EUR-EURIBOR-3M/8/4Y,0.000100,,0.000000,EUR,402556.81,-1.23,-8.15
CC_SWAP_EUR_USD,false,IndexCurve/EUR-EURIBOR-3M/9/5Y,0.000100,,0.000000,EUR,402556.81,-333.13,-9.51
CC_SWAP_EUR_USD,false,IndexCurve/EUR-EURIBOR-3M/10/7Y,0.000100,,0.000000,EUR,402556.81,-1645.41,-10.20
CC_SWAP_EUR_USD,false,IndexCurve/EUR-EURIBOR-3M/11/10Y,0.000100,,0.000000,EUR,402556.81,-98231.39,-8.20
CC_SWAP_EUR_USD,false,IndexCurve/USD-LIBOR-3M/0/2W,0.000100,,0.000000,EUR,402556.81,-109.56,0.00
CC_SWAP_EUR_USD,false,IndexCurve/USD-LIBOR-3M/2/3M,0.000100,,0.000000,EUR,402556.81,6.19,0.13
CC_SWAP_EUR_USD,false,IndexCurve/USD-LIBOR-3M/3/6M,0.000100,,0.000000,EUR,402556.81,12.18,0.52
CC_SWAP_EUR_USD,false,IndexCurve/USD-LIBOR-3M/4/9M,0.000100,,0.000000,EUR,402556.81,21.87,1.15
CC_SWAP_EUR_USD,false,IndexCurve/USD-LIBOR-3M/5/1Y,0.000100,,0.000000,EUR,402556.81,102.65,1.27
CC_SWAP_EUR_USD,false,IndexCurve/USD-LIBOR-3M/6/2Y,0.000100,,0.000000,EUR,402556.81,329.16,1.98
CC_SWAP_EUR_USD,false,IndexCurve/USD-LIBOR-3M/7/3Y,0.000100,,0.000000,EUR,402556.81,544.85,4.36
CC_SWAP_EUR_USD,false,IndexCurve/USD-LIBOR-3M/8/4Y,0.000100,,0.000000,EUR,402556.81,768.62,7.57
